time,tollgate_id,direction,time_window,date,hour,volume,weekday,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-18 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-18,6,13,2,0.0,0.0,11.285714285714286,3.9036002917941333
2016-10-18 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-18,6,37,2,0.0,0.0,36.0,8.205689083394114
2016-10-18 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-18,6,24,2,0.0,0.0,20.571428571428573,6.6296591882525115
2016-10-18 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-18,6,30,2,0.0,0.0,28.428571428571427,8.223080178318074
2016-10-18 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-18,6,23,2,0.0,0.0,18.857142857142858,4.980915960897534
2016-10-18 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-18,6,17,2,13.0,0.0,14.428571428571429,4.429339411136566
2016-10-18 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-18,6,47,2,37.0,0.0,40.57142857142857,11.296860077873305
2016-10-18 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-18,6,36,2,24.0,0.0,28.571428571428573,11.816050423853463
2016-10-18 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-18,6,42,2,30.0,0.0,44.42857142857143,9.58918041087876
2016-10-18 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-18,6,29,2,23.0,0.0,30.0,11.313708498984761
2016-10-18 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-18,6,21,2,17.0,13.0,19.428571428571427,5.50324579550235
2016-10-18 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-18,6,72,2,47.0,37.0,55.142857142857146,11.509830167130637
2016-10-18 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-18,6,46,2,36.0,24.0,42.0,8.563488385776752
2016-10-18 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-18,6,85,2,42.0,30.0,71.14285714285714,20.73988565886652
2016-10-18 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-18,6,50,2,29.0,23.0,41.42857142857143,11.414276774536104
2016-10-18 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-18,7,31,2,21.0,17.0,24.714285714285715,8.035634920242991
2016-10-18 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-18,7,68,2,72.0,47.0,63.0,11.532562594670797
2016-10-18 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-18,7,83,2,46.0,36.0,67.0,30.0
2016-10-18 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-18,7,114,2,85.0,42.0,105.71428571428571,32.29403601138702
2016-10-18 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-18,7,56,2,50.0,29.0,51.285714285714285,13.060299712159312
2016-10-18 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-18,7,28,2,31.0,21.0,32.142857142857146,6.148944934663492
2016-10-18 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-18,7,94,2,68.0,72.0,83.28571428571429,29.170271886027425
2016-10-18 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-18,7,87,2,83.0,46.0,77.57142857142857,26.67618877611732
2016-10-18 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-18,7,131,2,114.0,85.0,119.14285714285714,28.239620933649064
2016-10-18 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-18,7,77,2,56.0,50.0,67.0,19.924858845171276
2016-10-18 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-18,7,47,2,28.0,31.0,38.57142857142857,5.6820519432432395
2016-10-18 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-18,7,105,2,94.0,68.0,96.0,21.29162589689508
2016-10-18 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-18,7,97,2,87.0,83.0,88.28571428571429,29.471535904520287
2016-10-18 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-18,7,164,2,131.0,114.0,129.28571428571428,42.71500238290323
2016-10-18 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-18,7,91,2,77.0,56.0,85.28571428571429,20.00595149544493
2016-10-18 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-18,15,52,2,47.0,28.0,46.714285714285715,8.440266301373152
2016-10-18 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-18,15,72,2,105.0,94.0,92.57142857142857,14.081396034687552
2016-10-18 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-18,15,74,2,97.0,87.0,75.57142857142857,8.423323628614833
2016-10-18 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-18,15,116,2,164.0,131.0,115.85714285714286,16.014874038723832
2016-10-18 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-18,15,81,2,91.0,77.0,97.57142857142857,22.31484664864137
2016-10-18 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-18,15,38,2,52.0,47.0,45.857142857142854,10.040394604273471
2016-10-18 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-18,15,102,2,72.0,105.0,103.14285714285714,14.076322571710877
2016-10-18 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-18,15,78,2,74.0,97.0,76.42857142857143,4.466808810815722
2016-10-18 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-18,15,87,2,116.0,164.0,110.14285714285714,26.598424586358316
2016-10-18 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-18,15,91,2,81.0,91.0,100.71428571428571,11.426785574754984
2016-10-18 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-18,15,35,2,38.0,52.0,45.857142857142854,12.212405870378577
2016-10-18 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-18,15,116,2,102.0,72.0,109.85714285714286,13.606721028332181
2016-10-18 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-18,15,53,2,78.0,74.0,68.42857142857143,12.895181824453436
2016-10-18 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-18,15,106,2,87.0,116.0,116.85714285714286,21.19299075503165
2016-10-18 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-18,15,83,2,91.0,81.0,84.14285714285714,10.270160197201912
2016-10-18 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-18,16,57,2,35.0,38.0,51.0,7.852812659593163
2016-10-18 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-18,16,102,2,116.0,102.0,99.0,9.72967967955095
2016-10-18 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-18,16,62,2,53.0,78.0,67.57142857142857,9.536895771286428
2016-10-18 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-18,16,109,2,106.0,87.0,120.85714285714286,15.89998502544967
2016-10-18 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-18,16,84,2,83.0,91.0,89.42857142857143,8.243323416704026
2016-10-18 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-18,16,45,2,57.0,35.0,50.0,10.376254944182254
2016-10-18 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-18,16,84,2,102.0,116.0,95.28571428571429,15.892495983055289
2016-10-18 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-18,16,63,2,62.0,53.0,71.71428571428571,12.147898113312795
2016-10-18 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-18,16,117,2,109.0,106.0,115.0,17.339742404853272
2016-10-18 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-18,16,92,2,84.0,83.0,85.71428571428571,7.54352450150206
2016-10-18 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-18,16,53,2,45.0,57.0,50.57142857142857,12.190941211368695
2016-10-18 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-18,16,113,2,84.0,102.0,102.28571428571429,14.795430439996057
2016-10-18 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-18,16,83,2,63.0,62.0,72.85714285714286,8.355209381548963
2016-10-18 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-18,16,118,2,117.0,109.0,125.42857142857143,24.636403571795558
2016-10-18 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-18,16,83,2,92.0,84.0,88.85714285714286,11.186726828829652
2016-10-19 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-19,6,12,3,53.0,45.0,11.285714285714286,3.9036002917941333
2016-10-19 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-19,6,48,3,113.0,84.0,36.0,8.205689083394114
2016-10-19 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-19,6,26,3,83.0,63.0,20.571428571428573,6.6296591882525115
2016-10-19 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-19,6,24,3,118.0,117.0,28.428571428571427,8.223080178318074
2016-10-19 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-19,6,21,3,83.0,92.0,18.857142857142858,4.980915960897534
2016-10-19 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-19,6,16,3,12.0,53.0,14.428571428571429,4.429339411136566
2016-10-19 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-19,6,28,3,48.0,113.0,40.57142857142857,11.296860077873305
2016-10-19 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-19,6,45,3,26.0,83.0,28.571428571428573,11.816050423853463
2016-10-19 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-19,6,57,3,24.0,118.0,44.42857142857143,9.58918041087876
2016-10-19 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-19,6,26,3,21.0,83.0,30.0,11.313708498984761
2016-10-19 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-19,6,17,3,16.0,12.0,19.428571428571427,5.50324579550235
2016-10-19 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-19,6,57,3,28.0,48.0,55.142857142857146,11.509830167130637
2016-10-19 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-19,6,47,3,45.0,26.0,42.0,8.563488385776752
2016-10-19 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-19,6,75,3,57.0,24.0,71.14285714285714,20.73988565886652
2016-10-19 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-19,6,43,3,26.0,21.0,41.42857142857143,11.414276774536104
2016-10-19 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-19,7,22,3,17.0,16.0,24.714285714285715,8.035634920242991
2016-10-19 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-19,7,67,3,57.0,28.0,63.0,11.532562594670797
2016-10-19 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-19,7,87,3,47.0,45.0,67.0,30.0
2016-10-19 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-19,7,119,3,75.0,57.0,105.71428571428571,32.29403601138702
2016-10-19 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-19,7,53,3,43.0,26.0,51.285714285714285,13.060299712159312
2016-10-19 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-19,7,38,3,22.0,17.0,32.142857142857146,6.148944934663492
2016-10-19 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-19,7,98,3,67.0,57.0,83.28571428571429,29.170271886027425
2016-10-19 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-19,7,95,3,87.0,47.0,77.57142857142857,26.67618877611732
2016-10-19 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-19,7,137,3,119.0,75.0,119.14285714285714,28.239620933649064
2016-10-19 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-19,7,63,3,53.0,43.0,67.0,19.924858845171276
2016-10-19 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-19,7,41,3,38.0,22.0,38.57142857142857,5.6820519432432395
2016-10-19 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-19,7,103,3,98.0,67.0,96.0,21.29162589689508
2016-10-19 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-19,7,99,3,95.0,87.0,88.28571428571429,29.471535904520287
2016-10-19 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-19,7,152,3,137.0,119.0,129.28571428571428,42.71500238290323
2016-10-19 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-19,7,104,3,63.0,53.0,85.28571428571429,20.00595149544493
2016-10-19 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-19,15,40,3,41.0,38.0,46.714285714285715,8.440266301373152
2016-10-19 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-19,15,83,3,103.0,98.0,92.57142857142857,14.081396034687552
2016-10-19 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-19,15,70,3,99.0,95.0,75.57142857142857,8.423323628614833
2016-10-19 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-19,15,107,3,152.0,137.0,115.85714285714286,16.014874038723832
2016-10-19 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-19,15,99,3,104.0,63.0,97.57142857142857,22.31484664864137
2016-10-19 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-19,15,34,3,40.0,41.0,45.857142857142854,10.040394604273471
2016-10-19 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-19,15,99,3,83.0,103.0,103.14285714285714,14.076322571710877
2016-10-19 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-19,15,69,3,70.0,99.0,76.42857142857143,4.466808810815722
2016-10-19 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-19,15,96,3,107.0,152.0,110.14285714285714,26.598424586358316
2016-10-19 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-19,15,108,3,99.0,104.0,100.71428571428571,11.426785574754984
2016-10-19 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-19,15,50,3,34.0,40.0,45.857142857142854,12.212405870378577
2016-10-19 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-19,15,92,3,99.0,83.0,109.85714285714286,13.606721028332181
2016-10-19 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-19,15,58,3,69.0,70.0,68.42857142857143,12.895181824453436
2016-10-19 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-19,15,95,3,96.0,107.0,116.85714285714286,21.19299075503165
2016-10-19 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-19,15,79,3,108.0,99.0,84.14285714285714,10.270160197201912
2016-10-19 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-19,16,39,3,50.0,34.0,51.0,7.852812659593163
2016-10-19 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-19,16,82,3,92.0,99.0,99.0,9.72967967955095
2016-10-19 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-19,16,55,3,58.0,69.0,67.57142857142857,9.536895771286428
2016-10-19 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-19,16,109,3,95.0,96.0,120.85714285714286,15.89998502544967
2016-10-19 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-19,16,82,3,79.0,108.0,89.42857142857143,8.243323416704026
2016-10-19 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-19,16,40,3,39.0,50.0,50.0,10.376254944182254
2016-10-19 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-19,16,80,3,82.0,92.0,95.28571428571429,15.892495983055289
2016-10-19 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-19,16,61,3,55.0,58.0,71.71428571428571,12.147898113312795
2016-10-19 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-19,16,105,3,109.0,95.0,115.0,17.339742404853272
2016-10-19 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-19,16,89,3,82.0,79.0,85.71428571428571,7.54352450150206
2016-10-19 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-19,16,36,3,40.0,39.0,50.57142857142857,12.190941211368695
2016-10-19 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-19,16,85,3,80.0,82.0,102.28571428571429,14.795430439996057
2016-10-19 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-19,16,64,3,61.0,55.0,72.85714285714286,8.355209381548963
2016-10-19 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-19,16,95,3,105.0,109.0,125.42857142857143,24.636403571795558
2016-10-19 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-19,16,75,3,89.0,82.0,88.85714285714286,11.186726828829652
2016-10-20 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-20,6,8,4,36.0,40.0,11.285714285714286,3.9036002917941333
2016-10-20 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-20,6,46,4,85.0,80.0,36.0,8.205689083394114
2016-10-20 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-20,6,21,4,64.0,61.0,20.571428571428573,6.6296591882525115
2016-10-20 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-20,6,37,4,95.0,105.0,28.428571428571427,8.223080178318074
2016-10-20 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-20,6,16,4,75.0,89.0,18.857142857142858,4.980915960897534
2016-10-20 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-20,6,16,4,8.0,36.0,14.428571428571429,4.429339411136566
2016-10-20 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-20,6,27,4,46.0,85.0,40.57142857142857,11.296860077873305
2016-10-20 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-20,6,23,4,21.0,64.0,28.571428571428573,11.816050423853463
2016-10-20 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-20,6,44,4,37.0,95.0,44.42857142857143,9.58918041087876
2016-10-20 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-20,6,49,4,16.0,75.0,30.0,11.313708498984761
2016-10-20 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-20,6,23,4,16.0,8.0,19.428571428571427,5.50324579550235
2016-10-20 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-20,6,55,4,27.0,46.0,55.142857142857146,11.509830167130637
2016-10-20 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-20,6,42,4,23.0,21.0,42.0,8.563488385776752
2016-10-20 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-20,6,73,4,44.0,37.0,71.14285714285714,20.73988565886652
2016-10-20 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-20,6,37,4,49.0,16.0,41.42857142857143,11.414276774536104
2016-10-20 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-20,7,22,4,23.0,16.0,24.714285714285715,8.035634920242991
2016-10-20 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-20,7,71,4,55.0,27.0,63.0,11.532562594670797
2016-10-20 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-20,7,76,4,42.0,23.0,67.0,30.0
2016-10-20 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-20,7,114,4,73.0,44.0,105.71428571428571,32.29403601138702
