time,tollgate_id,direction,time_window,date,hour,volume,weekday,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-20 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-20,7,47,4,37.0,49.0,51.285714285714285,13.060299712159312
2016-10-20 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-20,7,33,4,22.0,23.0,32.142857142857146,6.148944934663492
2016-10-20 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-20,7,88,4,71.0,55.0,83.28571428571429,29.170271886027425
2016-10-20 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-20,7,89,4,76.0,42.0,77.57142857142857,26.67618877611732
2016-10-20 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-20,7,123,4,114.0,73.0,119.14285714285714,28.239620933649064
2016-10-20 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-20,7,60,4,47.0,37.0,67.0,19.924858845171276
2016-10-20 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-20,7,37,4,33.0,22.0,38.57142857142857,5.6820519432432395
2016-10-20 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-20,7,111,4,88.0,71.0,96.0,21.29162589689508
2016-10-20 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-20,7,112,4,89.0,76.0,88.28571428571429,29.471535904520287
2016-10-20 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-20,7,120,4,123.0,114.0,129.28571428571428,42.71500238290323
2016-10-20 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-20,7,104,4,60.0,47.0,85.28571428571429,20.00595149544493
2016-10-20 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-20,15,40,4,37.0,33.0,46.714285714285715,8.440266301373152
2016-10-20 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-20,15,97,4,111.0,88.0,92.57142857142857,14.081396034687552
2016-10-20 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-20,15,72,4,112.0,89.0,75.57142857142857,8.423323628614833
2016-10-20 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-20,15,92,4,120.0,123.0,115.85714285714286,16.014874038723832
2016-10-20 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-20,15,100,4,104.0,60.0,97.57142857142857,22.31484664864137
2016-10-20 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-20,15,41,4,40.0,37.0,45.857142857142854,10.040394604273471
2016-10-20 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-20,15,115,4,97.0,111.0,103.14285714285714,14.076322571710877
2016-10-20 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-20,15,79,4,72.0,112.0,76.42857142857143,4.466808810815722
2016-10-20 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-20,15,107,4,92.0,120.0,110.14285714285714,26.598424586358316
2016-10-20 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-20,15,105,4,100.0,104.0,100.71428571428571,11.426785574754984
2016-10-20 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-20,15,42,4,41.0,40.0,45.857142857142854,12.212405870378577
2016-10-20 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-20,15,120,4,115.0,97.0,109.85714285714286,13.606721028332181
2016-10-20 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-20,15,70,4,79.0,72.0,68.42857142857143,12.895181824453436
2016-10-20 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-20,15,108,4,107.0,92.0,116.85714285714286,21.19299075503165
2016-10-20 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-20,15,74,4,105.0,100.0,84.14285714285714,10.270160197201912
2016-10-20 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-20,16,46,4,42.0,41.0,51.0,7.852812659593163
2016-10-20 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-20,16,90,4,120.0,115.0,99.0,9.72967967955095
2016-10-20 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-20,16,66,4,70.0,79.0,67.57142857142857,9.536895771286428
2016-10-20 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-20,16,121,4,108.0,107.0,120.85714285714286,15.89998502544967
2016-10-20 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-20,16,92,4,74.0,105.0,89.42857142857143,8.243323416704026
2016-10-20 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-20,16,36,4,46.0,42.0,50.0,10.376254944182254
2016-10-20 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-20,16,73,4,90.0,120.0,95.28571428571429,15.892495983055289
2016-10-20 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-20,16,67,4,66.0,70.0,71.71428571428571,12.147898113312795
2016-10-20 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-20,16,106,4,121.0,108.0,115.0,17.339742404853272
2016-10-20 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-20,16,84,4,92.0,74.0,85.71428571428571,7.54352450150206
2016-10-20 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-20,16,37,4,36.0,46.0,50.57142857142857,12.190941211368695
2016-10-20 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-20,16,119,4,73.0,90.0,102.28571428571429,14.795430439996057
2016-10-20 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-20,16,75,4,67.0,66.0,72.85714285714286,8.355209381548963
2016-10-20 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-20,16,147,4,106.0,121.0,125.42857142857143,24.636403571795558
2016-10-20 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-20,16,88,4,84.0,92.0,88.85714285714286,11.186726828829652
2016-10-21 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-21,6,8,5,37.0,36.0,11.285714285714286,3.9036002917941333
2016-10-21 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-21,6,33,5,119.0,73.0,36.0,8.205689083394114
2016-10-21 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-21,6,16,5,75.0,67.0,20.571428571428573,6.6296591882525115
2016-10-21 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-21,6,22,5,147.0,106.0,28.428571428571427,8.223080178318074
2016-10-21 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-21,6,21,5,88.0,84.0,18.857142857142858,4.980915960897534
2016-10-21 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-21,6,13,5,8.0,37.0,14.428571428571429,4.429339411136566
2016-10-21 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-21,6,39,5,33.0,119.0,40.57142857142857,11.296860077873305
2016-10-21 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-21,6,24,5,16.0,75.0,28.571428571428573,11.816050423853463
2016-10-21 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-21,6,49,5,22.0,147.0,44.42857142857143,9.58918041087876
2016-10-21 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-21,6,28,5,21.0,88.0,30.0,11.313708498984761
2016-10-21 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-21,6,21,5,13.0,8.0,19.428571428571427,5.50324579550235
2016-10-21 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-21,6,54,5,39.0,33.0,55.142857142857146,11.509830167130637
2016-10-21 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-21,6,39,5,24.0,16.0,42.0,8.563488385776752
2016-10-21 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-21,6,66,5,49.0,22.0,71.14285714285714,20.73988565886652
2016-10-21 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-21,6,42,5,28.0,21.0,41.42857142857143,11.414276774536104
2016-10-21 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-21,7,32,5,21.0,13.0,24.714285714285715,8.035634920242991
2016-10-21 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-21,7,65,5,54.0,39.0,63.0,11.532562594670797
2016-10-21 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-21,7,66,5,39.0,24.0,67.0,30.0
2016-10-21 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-21,7,116,5,66.0,49.0,105.71428571428571,32.29403601138702
2016-10-21 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-21,7,54,5,42.0,28.0,51.285714285714285,13.060299712159312
2016-10-21 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-21,7,41,5,32.0,21.0,32.142857142857146,6.148944934663492
2016-10-21 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-21,7,102,5,65.0,54.0,83.28571428571429,29.170271886027425
2016-10-21 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-21,7,77,5,66.0,39.0,77.57142857142857,26.67618877611732
2016-10-21 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-21,7,135,5,116.0,66.0,119.14285714285714,28.239620933649064
2016-10-21 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-21,7,76,5,54.0,42.0,67.0,19.924858845171276
2016-10-21 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-21,7,38,5,41.0,32.0,38.57142857142857,5.6820519432432395
2016-10-21 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-21,7,87,5,102.0,65.0,96.0,21.29162589689508
2016-10-21 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-21,7,90,5,77.0,66.0,88.28571428571429,29.471535904520287
2016-10-21 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-21,7,155,5,135.0,116.0,129.28571428571428,42.71500238290323
2016-10-21 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-21,7,79,5,76.0,54.0,85.28571428571429,20.00595149544493
2016-10-21 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-21,15,47,5,38.0,41.0,46.714285714285715,8.440266301373152
2016-10-21 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-21,15,113,5,87.0,102.0,92.57142857142857,14.081396034687552
2016-10-21 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-21,15,93,5,90.0,77.0,75.57142857142857,8.423323628614833
2016-10-21 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-21,15,127,5,155.0,135.0,115.85714285714286,16.014874038723832
2016-10-21 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-21,15,113,5,79.0,76.0,97.57142857142857,22.31484664864137
2016-10-21 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-21,15,49,5,47.0,38.0,45.857142857142854,10.040394604273471
2016-10-21 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-21,15,106,5,113.0,87.0,103.14285714285714,14.076322571710877
2016-10-21 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-21,15,76,5,93.0,90.0,76.42857142857143,4.466808810815722
2016-10-21 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-21,15,168,5,127.0,155.0,110.14285714285714,26.598424586358316
2016-10-21 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-21,15,100,5,113.0,79.0,100.71428571428571,11.426785574754984
2016-10-21 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-21,15,55,5,49.0,47.0,45.857142857142854,12.212405870378577
2016-10-21 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-21,15,129,5,106.0,113.0,109.85714285714286,13.606721028332181
2016-10-21 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-21,15,92,5,76.0,93.0,68.42857142857143,12.895181824453436
2016-10-21 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-21,15,157,5,168.0,127.0,116.85714285714286,21.19299075503165
2016-10-21 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-21,15,96,5,100.0,113.0,84.14285714285714,10.270160197201912
2016-10-21 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-21,16,59,5,55.0,49.0,51.0,7.852812659593163
2016-10-21 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-21,16,107,5,129.0,106.0,99.0,9.72967967955095
2016-10-21 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-21,16,80,5,92.0,76.0,67.57142857142857,9.536895771286428
2016-10-21 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-21,16,155,5,157.0,168.0,120.85714285714286,15.89998502544967
2016-10-21 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-21,16,78,5,96.0,100.0,89.42857142857143,8.243323416704026
2016-10-21 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-21,16,65,5,59.0,55.0,50.0,10.376254944182254
2016-10-21 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-21,16,107,5,107.0,129.0,95.28571428571429,15.892495983055289
2016-10-21 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-21,16,97,5,80.0,92.0,71.71428571428571,12.147898113312795
2016-10-21 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-21,16,152,5,155.0,157.0,115.0,17.339742404853272
2016-10-21 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-21,16,92,5,78.0,96.0,85.71428571428571,7.54352450150206
2016-10-21 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-21,16,68,5,65.0,59.0,50.57142857142857,12.190941211368695
2016-10-21 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-21,16,109,5,107.0,107.0,102.28571428571429,14.795430439996057
2016-10-21 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-21,16,78,5,97.0,80.0,72.85714285714286,8.355209381548963
2016-10-21 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-21,16,165,5,152.0,155.0,125.42857142857143,24.636403571795558
2016-10-21 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-21,16,104,5,92.0,78.0,88.85714285714286,11.186726828829652
2016-10-22 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-22,6,7,6,68.0,65.0,11.285714285714286,3.9036002917941333
2016-10-22 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-22,6,31,6,109.0,107.0,36.0,8.205689083394114
2016-10-22 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-22,6,22,6,78.0,97.0,20.571428571428573,6.6296591882525115
2016-10-22 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-22,6,27,6,165.0,152.0,28.428571428571427,8.223080178318074
2016-10-22 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-22,6,19,6,104.0,92.0,18.857142857142858,4.980915960897534
2016-10-22 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-22,6,8,6,7.0,68.0,14.428571428571429,4.429339411136566
2016-10-22 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-22,6,36,6,31.0,109.0,40.57142857142857,11.296860077873305
2016-10-22 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-22,6,22,6,22.0,78.0,28.571428571428573,11.816050423853463
2016-10-22 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-22,6,37,6,27.0,165.0,44.42857142857143,9.58918041087876
2016-10-22 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-22,6,18,6,19.0,104.0,30.0,11.313708498984761
2016-10-22 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-22,6,22,6,8.0,7.0,19.428571428571427,5.50324579550235
2016-10-22 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-22,6,56,6,36.0,31.0,55.142857142857146,11.509830167130637
2016-10-22 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-22,6,43,6,22.0,22.0,42.0,8.563488385776752
2016-10-22 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-22,6,51,6,37.0,27.0,71.14285714285714,20.73988565886652
2016-10-22 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-22,6,25,6,18.0,19.0,41.42857142857143,11.414276774536104
2016-10-22 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-22,7,14,6,22.0,8.0,24.714285714285715,8.035634920242991
2016-10-22 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-22,7,49,6,56.0,36.0,63.0,11.532562594670797
2016-10-22 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-22,7,24,6,43.0,22.0,67.0,30.0
2016-10-22 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-22,7,76,6,51.0,37.0,105.71428571428571,32.29403601138702
2016-10-22 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-22,7,38,6,25.0,18.0,51.285714285714285,13.060299712159312
2016-10-22 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-22,7,27,6,14.0,22.0,32.142857142857146,6.148944934663492
2016-10-22 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-22,7,44,6,49.0,56.0,83.28571428571429,29.170271886027425
2016-10-22 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-22,7,49,6,24.0,43.0,77.57142857142857,26.67618877611732
2016-10-22 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-22,7,89,6,76.0,51.0,119.14285714285714,28.239620933649064
2016-10-22 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-22,7,39,6,38.0,25.0,67.0,19.924858845171276
2016-10-22 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-22,7,34,6,27.0,14.0,38.57142857142857,5.6820519432432395
2016-10-22 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-22,7,74,6,44.0,49.0,96.0,21.29162589689508
2016-10-22 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-22,7,55,6,49.0,24.0,88.28571428571429,29.471535904520287
2016-10-22 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-22,7,77,6,89.0,76.0,129.28571428571428,42.71500238290323
2016-10-22 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-22,7,69,6,39.0,38.0,85.28571428571429,20.00595149544493
2016-10-22 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-22,15,37,6,34.0,27.0,46.714285714285715,8.440266301373152
2016-10-22 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-22,15,100,6,74.0,44.0,92.57142857142857,14.081396034687552
2016-10-22 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-22,15,77,6,55.0,49.0,75.57142857142857,8.423323628614833
2016-10-22 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-22,15,106,6,77.0,89.0,115.85714285714286,16.014874038723832
2016-10-22 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-22,15,73,6,69.0,39.0,97.57142857142857,22.31484664864137
2016-10-22 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-22,15,47,6,37.0,34.0,45.857142857142854,10.040394604273471
2016-10-22 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-22,15,96,6,100.0,74.0,103.14285714285714,14.076322571710877
2016-10-22 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-22,15,77,6,77.0,55.0,76.42857142857143,4.466808810815722
2016-10-22 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-22,15,99,6,106.0,77.0,110.14285714285714,26.598424586358316
