time,tollgate_id,direction,time_window,date,hour,volume,weekday,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-22 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-22,15,82,6,73.0,69.0,100.71428571428571,11.426785574754984
2016-10-22 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-22,15,52,6,47.0,37.0,45.857142857142854,12.212405870378577
2016-10-22 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-22,15,95,6,96.0,100.0,109.85714285714286,13.606721028332181
2016-10-22 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-22,15,61,6,77.0,77.0,68.42857142857143,12.895181824453436
2016-10-22 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-22,15,114,6,99.0,106.0,116.85714285714286,21.19299075503165
2016-10-22 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-22,15,97,6,82.0,73.0,84.14285714285714,10.270160197201912
2016-10-22 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-22,16,47,6,52.0,47.0,51.0,7.852812659593163
2016-10-22 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-22,16,109,6,95.0,96.0,99.0,9.72967967955095
2016-10-22 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-22,16,80,6,61.0,77.0,67.57142857142857,9.536895771286428
2016-10-22 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-22,16,115,6,114.0,99.0,120.85714285714286,15.89998502544967
2016-10-22 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-22,16,94,6,97.0,82.0,89.42857142857143,8.243323416704026
2016-10-22 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-22,16,56,6,47.0,52.0,50.0,10.376254944182254
2016-10-22 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-22,16,102,6,109.0,95.0,95.28571428571429,15.892495983055289
2016-10-22 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-22,16,67,6,80.0,61.0,71.71428571428571,12.147898113312795
2016-10-22 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-22,16,115,6,115.0,114.0,115.0,17.339742404853272
2016-10-22 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-22,16,72,6,94.0,97.0,85.71428571428571,7.54352450150206
2016-10-22 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-22,16,54,6,56.0,47.0,50.57142857142857,12.190941211368695
2016-10-22 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-22,16,79,6,102.0,109.0,102.28571428571429,14.795430439996057
2016-10-22 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-22,16,69,6,67.0,80.0,72.85714285714286,8.355209381548963
2016-10-22 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-22,16,101,6,115.0,115.0,125.42857142857143,24.636403571795558
2016-10-22 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-22,16,87,6,72.0,94.0,88.85714285714286,11.186726828829652
2016-10-23 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-23,6,13,7,54.0,56.0,11.285714285714286,3.9036002917941333
2016-10-23 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-23,6,26,7,79.0,102.0,36.0,8.205689083394114
2016-10-23 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-23,6,8,7,69.0,67.0,20.571428571428573,6.6296591882525115
2016-10-23 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-23,6,18,7,101.0,115.0,28.428571428571427,8.223080178318074
2016-10-23 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-23,6,9,7,87.0,72.0,18.857142857142858,4.980915960897534
2016-10-23 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-23,6,10,7,13.0,54.0,14.428571428571429,4.429339411136566
2016-10-23 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-23,6,50,7,26.0,79.0,40.57142857142857,11.296860077873305
2016-10-23 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-23,6,11,7,8.0,69.0,28.571428571428573,11.816050423853463
2016-10-23 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-23,6,29,7,18.0,101.0,44.42857142857143,9.58918041087876
2016-10-23 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-23,6,19,7,9.0,87.0,30.0,11.313708498984761
2016-10-23 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-23,6,8,7,10.0,13.0,19.428571428571427,5.50324579550235
2016-10-23 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-23,6,33,7,50.0,26.0,55.142857142857146,11.509830167130637
2016-10-23 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-23,6,25,7,11.0,8.0,42.0,8.563488385776752
2016-10-23 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-23,6,43,7,29.0,18.0,71.14285714285714,20.73988565886652
2016-10-23 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-23,6,33,7,19.0,9.0,41.42857142857143,11.414276774536104
2016-10-23 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-23,7,17,7,8.0,10.0,24.714285714285715,8.035634920242991
2016-10-23 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-23,7,45,7,33.0,50.0,63.0,11.532562594670797
2016-10-23 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-23,7,29,7,25.0,11.0,67.0,30.0
2016-10-23 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-23,7,51,7,43.0,29.0,105.71428571428571,32.29403601138702
2016-10-23 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-23,7,36,7,33.0,19.0,51.285714285714285,13.060299712159312
2016-10-23 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-23,7,24,7,17.0,8.0,32.142857142857146,6.148944934663492
2016-10-23 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-23,7,41,7,45.0,33.0,83.28571428571429,29.170271886027425
2016-10-23 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-23,7,35,7,29.0,25.0,77.57142857142857,26.67618877611732
2016-10-23 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-23,7,71,7,51.0,43.0,119.14285714285714,28.239620933649064
2016-10-23 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-23,7,53,7,36.0,33.0,67.0,19.924858845171276
2016-10-23 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-23,7,30,7,24.0,17.0,38.57142857142857,5.6820519432432395
2016-10-23 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-23,7,66,7,41.0,45.0,96.0,21.29162589689508
2016-10-23 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-23,7,42,7,35.0,29.0,88.28571428571429,29.471535904520287
2016-10-23 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-23,7,66,7,71.0,51.0,129.28571428571428,42.71500238290323
2016-10-23 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-23,7,51,7,53.0,36.0,85.28571428571429,20.00595149544493
2016-10-23 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-23,15,61,7,30.0,24.0,46.714285714285715,8.440266301373152
2016-10-23 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-23,15,101,7,66.0,41.0,92.57142857142857,14.081396034687552
2016-10-23 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-23,15,76,7,42.0,35.0,75.57142857142857,8.423323628614833
2016-10-23 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-23,15,122,7,66.0,71.0,115.85714285714286,16.014874038723832
2016-10-23 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-23,15,137,7,51.0,53.0,97.57142857142857,22.31484664864137
2016-10-23 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-23,15,65,7,61.0,30.0,45.857142857142854,10.040394604273471
2016-10-23 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-23,15,124,7,101.0,66.0,103.14285714285714,14.076322571710877
2016-10-23 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-23,15,83,7,76.0,42.0,76.42857142857143,4.466808810815722
2016-10-23 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-23,15,109,7,122.0,66.0,110.14285714285714,26.598424586358316
2016-10-23 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-23,15,117,7,137.0,51.0,100.71428571428571,11.426785574754984
2016-10-23 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-23,15,61,7,65.0,61.0,45.857142857142854,12.212405870378577
2016-10-23 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-23,15,114,7,124.0,101.0,109.85714285714286,13.606721028332181
2016-10-23 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-23,15,74,7,83.0,76.0,68.42857142857143,12.895181824453436
2016-10-23 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-23,15,133,7,109.0,122.0,116.85714285714286,21.19299075503165
2016-10-23 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-23,15,89,7,117.0,137.0,84.14285714285714,10.270160197201912
2016-10-23 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-23,16,60,7,61.0,65.0,51.0,7.852812659593163
2016-10-23 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-23,16,104,7,114.0,124.0,99.0,9.72967967955095
2016-10-23 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-23,16,61,7,74.0,83.0,67.57142857142857,9.536895771286428
2016-10-23 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-23,16,122,7,133.0,109.0,120.85714285714286,15.89998502544967
2016-10-23 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-23,16,95,7,89.0,117.0,89.42857142857143,8.243323416704026
2016-10-23 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-23,16,58,7,60.0,61.0,50.0,10.376254944182254
2016-10-23 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-23,16,113,7,104.0,114.0,95.28571428571429,15.892495983055289
2016-10-23 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-23,16,72,7,61.0,74.0,71.71428571428571,12.147898113312795
2016-10-23 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-23,16,110,7,122.0,133.0,115.0,17.339742404853272
2016-10-23 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-23,16,91,7,95.0,89.0,85.71428571428571,7.54352450150206
2016-10-23 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-23,16,62,7,58.0,60.0,50.57142857142857,12.190941211368695
2016-10-23 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-23,16,108,7,113.0,104.0,102.28571428571429,14.795430439996057
2016-10-23 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-23,16,61,7,72.0,61.0,72.85714285714286,8.355209381548963
2016-10-23 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-23,16,122,7,110.0,122.0,125.42857142857143,24.636403571795558
2016-10-23 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-23,16,104,7,91.0,95.0,88.85714285714286,11.186726828829652
2016-10-24 06:00:00,1,0,"[06:00:00,06:20:00)",2016-10-24,6,18,1,62.0,58.0,11.285714285714286,3.9036002917941333
2016-10-24 06:00:00,1,1,"[06:00:00,06:20:00)",2016-10-24,6,31,1,108.0,113.0,36.0,8.205689083394114
2016-10-24 06:00:00,2,0,"[06:00:00,06:20:00)",2016-10-24,6,27,1,61.0,72.0,20.571428571428573,6.6296591882525115
2016-10-24 06:00:00,3,0,"[06:00:00,06:20:00)",2016-10-24,6,41,1,122.0,110.0,28.428571428571427,8.223080178318074
2016-10-24 06:00:00,3,1,"[06:00:00,06:20:00)",2016-10-24,6,23,1,104.0,91.0,18.857142857142858,4.980915960897534
2016-10-24 06:20:00,1,0,"[06:20:00,06:40:00)",2016-10-24,6,21,1,18.0,62.0,14.428571428571429,4.429339411136566
2016-10-24 06:20:00,1,1,"[06:20:00,06:40:00)",2016-10-24,6,57,1,31.0,108.0,40.57142857142857,11.296860077873305
2016-10-24 06:20:00,2,0,"[06:20:00,06:40:00)",2016-10-24,6,39,1,27.0,61.0,28.571428571428573,11.816050423853463
2016-10-24 06:20:00,3,0,"[06:20:00,06:40:00)",2016-10-24,6,53,1,41.0,122.0,44.42857142857143,9.58918041087876
2016-10-24 06:20:00,3,1,"[06:20:00,06:40:00)",2016-10-24,6,41,1,23.0,104.0,30.0,11.313708498984761
2016-10-24 06:40:00,1,0,"[06:40:00,07:00:00)",2016-10-24,6,24,1,21.0,18.0,19.428571428571427,5.50324579550235
2016-10-24 06:40:00,1,1,"[06:40:00,07:00:00)",2016-10-24,6,59,1,57.0,31.0,55.142857142857146,11.509830167130637
2016-10-24 06:40:00,2,0,"[06:40:00,07:00:00)",2016-10-24,6,52,1,39.0,27.0,42.0,8.563488385776752
2016-10-24 06:40:00,3,0,"[06:40:00,07:00:00)",2016-10-24,6,105,1,53.0,41.0,71.14285714285714,20.73988565886652
2016-10-24 06:40:00,3,1,"[06:40:00,07:00:00)",2016-10-24,6,60,1,41.0,23.0,41.42857142857143,11.414276774536104
2016-10-24 07:00:00,1,0,"[07:00:00,07:20:00)",2016-10-24,7,35,1,24.0,21.0,24.714285714285715,8.035634920242991
2016-10-24 07:00:00,1,1,"[07:00:00,07:20:00)",2016-10-24,7,76,1,59.0,57.0,63.0,11.532562594670797
2016-10-24 07:00:00,2,0,"[07:00:00,07:20:00)",2016-10-24,7,104,1,52.0,39.0,67.0,30.0
2016-10-24 07:00:00,3,0,"[07:00:00,07:20:00)",2016-10-24,7,150,1,105.0,53.0,105.71428571428571,32.29403601138702
2016-10-24 07:00:00,3,1,"[07:00:00,07:20:00)",2016-10-24,7,75,1,60.0,41.0,51.285714285714285,13.060299712159312
2016-10-24 07:20:00,1,0,"[07:20:00,07:40:00)",2016-10-24,7,34,1,35.0,24.0,32.142857142857146,6.148944934663492
2016-10-24 07:20:00,1,1,"[07:20:00,07:40:00)",2016-10-24,7,116,1,76.0,59.0,83.28571428571429,29.170271886027425
2016-10-24 07:20:00,2,0,"[07:20:00,07:40:00)",2016-10-24,7,111,1,104.0,52.0,77.57142857142857,26.67618877611732
2016-10-24 07:20:00,3,0,"[07:20:00,07:40:00)",2016-10-24,7,148,1,150.0,105.0,119.14285714285714,28.239620933649064
2016-10-24 07:20:00,3,1,"[07:20:00,07:40:00)",2016-10-24,7,101,1,75.0,60.0,67.0,19.924858845171276
2016-10-24 07:40:00,1,0,"[07:40:00,08:00:00)",2016-10-24,7,43,1,34.0,35.0,38.57142857142857,5.6820519432432395
2016-10-24 07:40:00,1,1,"[07:40:00,08:00:00)",2016-10-24,7,126,1,116.0,76.0,96.0,21.29162589689508
2016-10-24 07:40:00,2,0,"[07:40:00,08:00:00)",2016-10-24,7,123,1,111.0,104.0,88.28571428571429,29.471535904520287
2016-10-24 07:40:00,3,0,"[07:40:00,08:00:00)",2016-10-24,7,171,1,148.0,150.0,129.28571428571428,42.71500238290323
2016-10-24 07:40:00,3,1,"[07:40:00,08:00:00)",2016-10-24,7,99,1,101.0,75.0,85.28571428571429,20.00595149544493
2016-10-24 15:00:00,1,0,"[15:00:00,15:20:00)",2016-10-24,15,50,1,43.0,34.0,46.714285714285715,8.440266301373152
2016-10-24 15:00:00,1,1,"[15:00:00,15:20:00)",2016-10-24,15,82,1,126.0,116.0,92.57142857142857,14.081396034687552
2016-10-24 15:00:00,2,0,"[15:00:00,15:20:00)",2016-10-24,15,67,1,123.0,111.0,75.57142857142857,8.423323628614833
2016-10-24 15:00:00,3,0,"[15:00:00,15:20:00)",2016-10-24,15,141,1,171.0,148.0,115.85714285714286,16.014874038723832
2016-10-24 15:00:00,3,1,"[15:00:00,15:20:00)",2016-10-24,15,80,1,99.0,101.0,97.57142857142857,22.31484664864137
2016-10-24 15:20:00,1,0,"[15:20:00,15:40:00)",2016-10-24,15,47,1,50.0,43.0,45.857142857142854,10.040394604273471
2016-10-24 15:20:00,1,1,"[15:20:00,15:40:00)",2016-10-24,15,80,1,82.0,126.0,103.14285714285714,14.076322571710877
2016-10-24 15:20:00,2,0,"[15:20:00,15:40:00)",2016-10-24,15,73,1,67.0,123.0,76.42857142857143,4.466808810815722
2016-10-24 15:20:00,3,0,"[15:20:00,15:40:00)",2016-10-24,15,105,1,141.0,171.0,110.14285714285714,26.598424586358316
2016-10-24 15:20:00,3,1,"[15:20:00,15:40:00)",2016-10-24,15,102,1,80.0,99.0,100.71428571428571,11.426785574754984
2016-10-24 15:40:00,1,0,"[15:40:00,16:00:00)",2016-10-24,15,26,1,47.0,50.0,45.857142857142854,12.212405870378577
2016-10-24 15:40:00,1,1,"[15:40:00,16:00:00)",2016-10-24,15,103,1,80.0,82.0,109.85714285714286,13.606721028332181
2016-10-24 15:40:00,2,0,"[15:40:00,16:00:00)",2016-10-24,15,71,1,73.0,67.0,68.42857142857143,12.895181824453436
2016-10-24 15:40:00,3,0,"[15:40:00,16:00:00)",2016-10-24,15,105,1,105.0,141.0,116.85714285714286,21.19299075503165
2016-10-24 15:40:00,3,1,"[15:40:00,16:00:00)",2016-10-24,15,71,1,102.0,80.0,84.14285714285714,10.270160197201912
2016-10-24 16:00:00,1,0,"[16:00:00,16:20:00)",2016-10-24,16,49,1,26.0,47.0,51.0,7.852812659593163
2016-10-24 16:00:00,1,1,"[16:00:00,16:20:00)",2016-10-24,16,99,1,103.0,80.0,99.0,9.72967967955095
2016-10-24 16:00:00,2,0,"[16:00:00,16:20:00)",2016-10-24,16,69,1,71.0,73.0,67.57142857142857,9.536895771286428
2016-10-24 16:00:00,3,0,"[16:00:00,16:20:00)",2016-10-24,16,115,1,105.0,105.0,120.85714285714286,15.89998502544967
2016-10-24 16:00:00,3,1,"[16:00:00,16:20:00)",2016-10-24,16,101,1,71.0,102.0,89.42857142857143,8.243323416704026
2016-10-24 16:20:00,1,0,"[16:20:00,16:40:00)",2016-10-24,16,50,1,49.0,26.0,50.0,10.376254944182254
2016-10-24 16:20:00,1,1,"[16:20:00,16:40:00)",2016-10-24,16,108,1,99.0,103.0,95.28571428571429,15.892495983055289
2016-10-24 16:20:00,2,0,"[16:20:00,16:40:00)",2016-10-24,16,75,1,69.0,71.0,71.71428571428571,12.147898113312795
2016-10-24 16:20:00,3,0,"[16:20:00,16:40:00)",2016-10-24,16,100,1,115.0,105.0,115.0,17.339742404853272
2016-10-24 16:20:00,3,1,"[16:20:00,16:40:00)",2016-10-24,16,80,1,101.0,71.0,85.71428571428571,7.54352450150206
2016-10-24 16:40:00,1,0,"[16:40:00,17:00:00)",2016-10-24,16,44,1,50.0,49.0,50.57142857142857,12.190941211368695
2016-10-24 16:40:00,1,1,"[16:40:00,17:00:00)",2016-10-24,16,103,1,108.0,99.0,102.28571428571429,14.795430439996057
2016-10-24 16:40:00,2,0,"[16:40:00,17:00:00)",2016-10-24,16,80,1,75.0,69.0,72.85714285714286,8.355209381548963
2016-10-24 16:40:00,3,0,"[16:40:00,17:00:00)",2016-10-24,16,130,1,100.0,115.0,125.42857142857143,24.636403571795558
2016-10-24 16:40:00,3,1,"[16:40:00,17:00:00)",2016-10-24,16,81,1,80.0,101.0,88.85714285714286,11.186726828829652
