tollgate_id,time,direction,volume
1,"[2016-10-25 06:00:00,2016-10-25 06:20:00)",0,15.253680686592382
1,"[2016-10-25 06:20:00,2016-10-25 06:40:00)",0,16.97757284371081
1,"[2016-10-25 06:40:00,2016-10-25 07:00:00)",0,20.279837567590974
1,"[2016-10-25 07:00:00,2016-10-25 07:20:00)",0,35.60627014616517
1,"[2016-10-25 07:20:00,2016-10-25 07:40:00)",0,35.917666496861415
1,"[2016-10-25 07:40:00,2016-10-25 08:00:00)",0,34.58658968214709
1,"[2016-10-25 15:00:00,2016-10-25 15:20:00)",0,38.399271510877966
1,"[2016-10-25 15:20:00,2016-10-25 15:40:00)",0,41.57935113766702
1,"[2016-10-25 15:40:00,2016-10-25 16:00:00)",0,45.24541177948984
1,"[2016-10-25 16:00:00,2016-10-25 16:20:00)",0,45.432000818283534
1,"[2016-10-25 16:20:00,2016-10-25 16:40:00)",0,44.988212642007554
1,"[2016-10-25 16:40:00,2016-10-25 17:00:00)",0,45.63735244050758
1,"[2016-10-26 06:00:00,2016-10-26 06:20:00)",0,13.271153115735364
1,"[2016-10-26 06:20:00,2016-10-26 06:40:00)",0,15.564754835120791
1,"[2016-10-26 06:40:00,2016-10-26 07:00:00)",0,15.445015853523298
1,"[2016-10-26 07:00:00,2016-10-26 07:20:00)",0,33.689471018426346
1,"[2016-10-26 07:20:00,2016-10-26 07:40:00)",0,35.57095648102274
1,"[2016-10-26 07:40:00,2016-10-26 08:00:00)",0,36.005660317317506
1,"[2016-10-26 15:00:00,2016-10-26 15:20:00)",0,28.895998924365887
1,"[2016-10-26 15:20:00,2016-10-26 15:40:00)",0,34.559221041218414
1,"[2016-10-26 15:40:00,2016-10-26 16:00:00)",0,38.283902510617324
1,"[2016-10-26 16:00:00,2016-10-26 16:20:00)",0,42.23583853636105
1,"[2016-10-26 16:20:00,2016-10-26 16:40:00)",0,44.2072025257932
1,"[2016-10-26 16:40:00,2016-10-26 17:00:00)",0,41.76364802845784
1,"[2016-10-27 06:00:00,2016-10-27 06:20:00)",0,14.074385552079029
1,"[2016-10-27 06:20:00,2016-10-27 06:40:00)",0,15.63274348876298
1,"[2016-10-27 06:40:00,2016-10-27 07:00:00)",0,16.924653861840714
1,"[2016-10-27 07:00:00,2016-10-27 07:20:00)",0,31.945298621059194
1,"[2016-10-27 07:20:00,2016-10-27 07:40:00)",0,31.082984604614303
1,"[2016-10-27 07:40:00,2016-10-27 08:00:00)",0,33.421188500940254
1,"[2016-10-27 15:00:00,2016-10-27 15:20:00)",0,28.42928668893519
1,"[2016-10-27 15:20:00,2016-10-27 15:40:00)",0,31.24735638783199
1,"[2016-10-27 15:40:00,2016-10-27 16:00:00)",0,39.77195654099482
1,"[2016-10-27 16:00:00,2016-10-27 16:20:00)",0,43.04501097762868
1,"[2016-10-27 16:20:00,2016-10-27 16:40:00)",0,43.71481632384773
1,"[2016-10-27 16:40:00,2016-10-27 17:00:00)",0,43.32302928410568
1,"[2016-10-28 06:00:00,2016-10-28 06:20:00)",0,12.736285652422055
1,"[2016-10-28 06:20:00,2016-10-28 06:40:00)",0,13.58896353911347
1,"[2016-10-28 06:40:00,2016-10-28 07:00:00)",0,14.88162131087431
1,"[2016-10-28 07:00:00,2016-10-28 07:20:00)",0,31.716501582810864
1,"[2016-10-28 07:20:00,2016-10-28 07:40:00)",0,33.71190902375465
1,"[2016-10-28 07:40:00,2016-10-28 08:00:00)",0,37.06627985187001
1,"[2016-10-28 15:00:00,2016-10-28 15:20:00)",0,42.038359052191254
1,"[2016-10-28 15:20:00,2016-10-28 15:40:00)",0,48.34138859304545
1,"[2016-10-28 15:40:00,2016-10-28 16:00:00)",0,53.01853720088473
1,"[2016-10-28 16:00:00,2016-10-28 16:20:00)",0,63.4757893478434
1,"[2016-10-28 16:20:00,2016-10-28 16:40:00)",0,64.05008845323408
1,"[2016-10-28 16:40:00,2016-10-28 17:00:00)",0,64.47047200663737
1,"[2016-10-29 06:00:00,2016-10-29 06:20:00)",0,12.89582733448383
1,"[2016-10-29 06:20:00,2016-10-29 06:40:00)",0,13.325088384123404
1,"[2016-10-29 06:40:00,2016-10-29 07:00:00)",0,15.734356187813392
1,"[2016-10-29 07:00:00,2016-10-29 07:20:00)",0,25.379874855465232
1,"[2016-10-29 07:20:00,2016-10-29 07:40:00)",0,25.86355663602845
1,"[2016-10-29 07:40:00,2016-10-29 08:00:00)",0,28.35201942963322
1,"[2016-10-29 15:00:00,2016-10-29 15:20:00)",0,40.7238673417485
1,"[2016-10-29 15:20:00,2016-10-29 15:40:00)",0,46.880723976979446
1,"[2016-10-29 15:40:00,2016-10-29 16:00:00)",0,51.164927042326624
1,"[2016-10-29 16:00:00,2016-10-29 16:20:00)",0,49.264409368213876
1,"[2016-10-29 16:20:00,2016-10-29 16:40:00)",0,50.13366664545974
1,"[2016-10-29 16:40:00,2016-10-29 17:00:00)",0,48.28500420312326
1,"[2016-10-30 06:00:00,2016-10-30 06:20:00)",0,19.07277644756423
1,"[2016-10-30 06:20:00,2016-10-30 06:40:00)",0,23.77802909683953
1,"[2016-10-30 06:40:00,2016-10-30 07:00:00)",0,25.26474645802648
1,"[2016-10-30 07:00:00,2016-10-30 07:20:00)",0,56.447863054542125
1,"[2016-10-30 07:20:00,2016-10-30 07:40:00)",0,59.66529776155242
1,"[2016-10-30 07:40:00,2016-10-30 08:00:00)",0,57.995856903412374
1,"[2016-10-30 15:00:00,2016-10-30 15:20:00)",0,90.55153621971337
1,"[2016-10-30 15:20:00,2016-10-30 15:40:00)",0,110.41402701448874
1,"[2016-10-30 15:40:00,2016-10-30 16:00:00)",0,117.59350554741664
1,"[2016-10-30 16:00:00,2016-10-30 16:20:00)",0,106.40709937881618
1,"[2016-10-30 16:20:00,2016-10-30 16:40:00)",0,105.7446606976329
1,"[2016-10-30 16:40:00,2016-10-30 17:00:00)",0,100.66223644919697
1,"[2016-10-31 06:00:00,2016-10-31 06:20:00)",0,34.39441104827943
1,"[2016-10-31 06:20:00,2016-10-31 06:40:00)",0,35.320391249907004
1,"[2016-10-31 06:40:00,2016-10-31 07:00:00)",0,37.34050754021817
1,"[2016-10-31 07:00:00,2016-10-31 07:20:00)",0,80.07934166616997
1,"[2016-10-31 07:20:00,2016-10-31 07:40:00)",0,80.56011348108481
1,"[2016-10-31 07:40:00,2016-10-31 08:00:00)",0,83.26298430650448
1,"[2016-10-31 15:00:00,2016-10-31 15:20:00)",0,66.65173906426655
1,"[2016-10-31 15:20:00,2016-10-31 15:40:00)",0,69.80524724640846
1,"[2016-10-31 15:40:00,2016-10-31 16:00:00)",0,79.03655476358172
1,"[2016-10-31 16:00:00,2016-10-31 16:20:00)",0,76.87508454909856
1,"[2016-10-31 16:20:00,2016-10-31 16:40:00)",0,76.83350729739021
1,"[2016-10-31 16:40:00,2016-10-31 17:00:00)",0,76.82477513647984
1,"[2016-10-25 06:00:00,2016-10-25 06:20:00)",1,78.9127899696989
1,"[2016-10-25 06:20:00,2016-10-25 06:40:00)",1,75.40553785300655
1,"[2016-10-25 06:40:00,2016-10-25 07:00:00)",1,50.97545025303597
1,"[2016-10-25 07:00:00,2016-10-25 07:20:00)",1,78.67286499438126
1,"[2016-10-25 07:20:00,2016-10-25 07:40:00)",1,80.51842919898691
1,"[2016-10-25 07:40:00,2016-10-25 08:00:00)",1,92.04240831883672
1,"[2016-10-25 15:00:00,2016-10-25 15:20:00)",1,93.56940414303011
1,"[2016-10-25 15:20:00,2016-10-25 15:40:00)",1,93.11523790024364
1,"[2016-10-25 15:40:00,2016-10-25 16:00:00)",1,93.70498429942018
1,"[2016-10-25 16:00:00,2016-10-25 16:20:00)",1,106.68433877560958
1,"[2016-10-25 16:20:00,2016-10-25 16:40:00)",1,106.64238905372673
1,"[2016-10-25 16:40:00,2016-10-25 17:00:00)",1,105.88324853063673
1,"[2016-10-26 06:00:00,2016-10-26 06:20:00)",1,74.85665258612607
1,"[2016-10-26 06:20:00,2016-10-26 06:40:00)",1,69.68724511505872
1,"[2016-10-26 06:40:00,2016-10-26 07:00:00)",1,49.29320890157993
1,"[2016-10-26 07:00:00,2016-10-26 07:20:00)",1,77.18238170805662
1,"[2016-10-26 07:20:00,2016-10-26 07:40:00)",1,81.82893418246258
1,"[2016-10-26 07:40:00,2016-10-26 08:00:00)",1,87.65860853342643
1,"[2016-10-26 15:00:00,2016-10-26 15:20:00)",1,93.58570721683269
1,"[2016-10-26 15:20:00,2016-10-26 15:40:00)",1,93.37328159849295
1,"[2016-10-26 15:40:00,2016-10-26 16:00:00)",1,95.55088176116386
1,"[2016-10-26 16:00:00,2016-10-26 16:20:00)",1,107.14297576374926
1,"[2016-10-26 16:20:00,2016-10-26 16:40:00)",1,105.75878632019764
1,"[2016-10-26 16:40:00,2016-10-26 17:00:00)",1,105.56789299945859
1,"[2016-10-27 06:00:00,2016-10-27 06:20:00)",1,66.64833074708298
1,"[2016-10-27 06:20:00,2016-10-27 06:40:00)",1,61.211407768709314
1,"[2016-10-27 06:40:00,2016-10-27 07:00:00)",1,45.38246459824343
1,"[2016-10-27 07:00:00,2016-10-27 07:20:00)",1,73.65746900180142
1,"[2016-10-27 07:20:00,2016-10-27 07:40:00)",1,74.51703814064234
1,"[2016-10-27 07:40:00,2016-10-27 08:00:00)",1,80.98274745079469
1,"[2016-10-27 15:00:00,2016-10-27 15:20:00)",1,93.79443998260271
1,"[2016-10-27 15:20:00,2016-10-27 15:40:00)",1,92.5752697596302
1,"[2016-10-27 15:40:00,2016-10-27 16:00:00)",1,94.83343827164391
1,"[2016-10-27 16:00:00,2016-10-27 16:20:00)",1,95.58982092056061
1,"[2016-10-27 16:20:00,2016-10-27 16:40:00)",1,95.6547582834491
1,"[2016-10-27 16:40:00,2016-10-27 17:00:00)",1,96.72199859271169
1,"[2016-10-28 06:00:00,2016-10-28 06:20:00)",1,79.53881620827515
1,"[2016-10-28 06:20:00,2016-10-28 06:40:00)",1,77.06778394284356
1,"[2016-10-28 06:40:00,2016-10-28 07:00:00)",1,53.181883015075314
1,"[2016-10-28 07:00:00,2016-10-28 07:20:00)",1,89.42961150360716
1,"[2016-10-28 07:20:00,2016-10-28 07:40:00)",1,97.26803088376036
1,"[2016-10-28 07:40:00,2016-10-28 08:00:00)",1,98.67034525628247
1,"[2016-10-28 15:00:00,2016-10-28 15:20:00)",1,114.96513744575182
1,"[2016-10-28 15:20:00,2016-10-28 15:40:00)",1,107.07399285614031
1,"[2016-10-28 15:40:00,2016-10-28 16:00:00)",1,106.52176450326354
1,"[2016-10-28 16:00:00,2016-10-28 16:20:00)",1,110.66822725196155
1,"[2016-10-28 16:20:00,2016-10-28 16:40:00)",1,111.59595521615991
1,"[2016-10-28 16:40:00,2016-10-28 17:00:00)",1,109.83092550384887
1,"[2016-10-29 06:00:00,2016-10-29 06:20:00)",1,65.48819284263456
1,"[2016-10-29 06:20:00,2016-10-29 06:40:00)",1,60.26990544789379
1,"[2016-10-29 06:40:00,2016-10-29 07:00:00)",1,41.016010027663256
1,"[2016-10-29 07:00:00,2016-10-29 07:20:00)",1,68.81452240346802
1,"[2016-10-29 07:20:00,2016-10-29 07:40:00)",1,68.06524512673045
1,"[2016-10-29 07:40:00,2016-10-29 08:00:00)",1,67.9000026379594
1,"[2016-10-29 15:00:00,2016-10-29 15:20:00)",1,108.97525591047324
1,"[2016-10-29 15:20:00,2016-10-29 15:40:00)",1,78.52138803243382
1,"[2016-10-29 15:40:00,2016-10-29 16:00:00)",1,74.48743917399177
1,"[2016-10-29 16:00:00,2016-10-29 16:20:00)",1,94.5031695112548
1,"[2016-10-29 16:20:00,2016-10-29 16:40:00)",1,97.41493954910099
1,"[2016-10-29 16:40:00,2016-10-29 17:00:00)",1,96.07705150482289
1,"[2016-10-30 06:00:00,2016-10-30 06:20:00)",1,69.54600142617605
1,"[2016-10-30 06:20:00,2016-10-30 06:40:00)",1,64.84194038278196
1,"[2016-10-30 06:40:00,2016-10-30 07:00:00)",1,45.14410818897642
1,"[2016-10-30 07:00:00,2016-10-30 07:20:00)",1,63.60313056833735
1,"[2016-10-30 07:20:00,2016-10-30 07:40:00)",1,65.26746852976532
1,"[2016-10-30 07:40:00,2016-10-30 08:00:00)",1,64.12347296449171
1,"[2016-10-30 15:00:00,2016-10-30 15:20:00)",1,161.07181195935362
1,"[2016-10-30 15:20:00,2016-10-30 15:40:00)",1,151.09016222259862
1,"[2016-10-30 15:40:00,2016-10-30 16:00:00)",1,110.99294885110345
1,"[2016-10-30 16:00:00,2016-10-30 16:20:00)",1,103.99020170227936
1,"[2016-10-30 16:20:00,2016-10-30 16:40:00)",1,105.1805209849849
1,"[2016-10-30 16:40:00,2016-10-30 17:00:00)",1,106.64142752976724
1,"[2016-10-31 06:00:00,2016-10-31 06:20:00)",1,79.08177885803491
1,"[2016-10-31 06:20:00,2016-10-31 06:40:00)",1,72.85676307064355
1,"[2016-10-31 06:40:00,2016-10-31 07:00:00)",1,49.16961237449331
1,"[2016-10-31 07:00:00,2016-10-31 07:20:00)",1,90.36968515242032
1,"[2016-10-31 07:20:00,2016-10-31 07:40:00)",1,99.85178784780655
1,"[2016-10-31 07:40:00,2016-10-31 08:00:00)",1,98.80827789276005
1,"[2016-10-31 15:00:00,2016-10-31 15:20:00)",1,93.31581832480867
1,"[2016-10-31 15:20:00,2016-10-31 15:40:00)",1,95.71946993257231
1,"[2016-10-31 15:40:00,2016-10-31 16:00:00)",1,98.41901575595114
1,"[2016-10-31 16:00:00,2016-10-31 16:20:00)",1,97.10211578023123
1,"[2016-10-31 16:20:00,2016-10-31 16:40:00)",1,97.34927432081865
1,"[2016-10-31 16:40:00,2016-10-31 17:00:00)",1,97.90969210714837
2,"[2016-10-25 06:00:00,2016-10-25 06:20:00)",0,18.595338911183227
2,"[2016-10-25 06:20:00,2016-10-25 06:40:00)",0,31.07326658083913
2,"[2016-10-25 06:40:00,2016-10-25 07:00:00)",0,32.52186705876926
2,"[2016-10-25 07:00:00,2016-10-25 07:20:00)",0,80.04021414228794
2,"[2016-10-25 07:20:00,2016-10-25 07:40:00)",0,91.17489622904212
2,"[2016-10-25 07:40:00,2016-10-25 08:00:00)",0,95.01200613902004
2,"[2016-10-25 15:00:00,2016-10-25 15:20:00)",0,58.08313527568142
2,"[2016-10-25 15:20:00,2016-10-25 15:40:00)",0,78.28472334099972
2,"[2016-10-25 15:40:00,2016-10-25 16:00:00)",0,78.40616486452541
2,"[2016-10-25 16:00:00,2016-10-25 16:20:00)",0,84.30575724718773
2,"[2016-10-25 16:20:00,2016-10-25 16:40:00)",0,77.72113073896611
2,"[2016-10-25 16:40:00,2016-10-25 17:00:00)",0,77.61593016003158
2,"[2016-10-26 06:00:00,2016-10-26 06:20:00)",0,19.355788584283946
2,"[2016-10-26 06:20:00,2016-10-26 06:40:00)",0,31.12518101301936
2,"[2016-10-26 06:40:00,2016-10-26 07:00:00)",0,33.18608788130337
2,"[2016-10-26 07:00:00,2016-10-26 07:20:00)",0,74.23086197948527
2,"[2016-10-26 07:20:00,2016-10-26 07:40:00)",0,85.58128919451607
2,"[2016-10-26 07:40:00,2016-10-26 08:00:00)",0,86.80943854880479
2,"[2016-10-26 15:00:00,2016-10-26 15:20:00)",0,44.08025013026115
2,"[2016-10-26 15:20:00,2016-10-26 15:40:00)",0,63.313790669607485
2,"[2016-10-26 15:40:00,2016-10-26 16:00:00)",0,63.46016721417723
2,"[2016-10-26 16:00:00,2016-10-26 16:20:00)",0,78.08215415041096
2,"[2016-10-26 16:20:00,2016-10-26 16:40:00)",0,78.0774102232232
2,"[2016-10-26 16:40:00,2016-10-26 17:00:00)",0,78.08701528000265
2,"[2016-10-27 06:00:00,2016-10-27 06:20:00)",0,21.69418361606974
2,"[2016-10-27 06:20:00,2016-10-27 06:40:00)",0,30.76241749389973
2,"[2016-10-27 06:40:00,2016-10-27 07:00:00)",0,36.20680181651254
2,"[2016-10-27 07:00:00,2016-10-27 07:20:00)",0,80.39904462529118
2,"[2016-10-27 07:20:00,2016-10-27 07:40:00)",0,87.8848660057447
2,"[2016-10-27 07:40:00,2016-10-27 08:00:00)",0,90.00855485826284
2,"[2016-10-27 15:00:00,2016-10-27 15:20:00)",0,39.723079489342304
2,"[2016-10-27 15:20:00,2016-10-27 15:40:00)",0,62.01806317429467
2,"[2016-10-27 15:40:00,2016-10-27 16:00:00)",0,64.64732007726556
2,"[2016-10-27 16:00:00,2016-10-27 16:20:00)",0,65.30725851657024
2,"[2016-10-27 16:20:00,2016-10-27 16:40:00)",0,64.94190299798308
2,"[2016-10-27 16:40:00,2016-10-27 17:00:00)",0,65.30725851657024
2,"[2016-10-28 06:00:00,2016-10-28 06:20:00)",0,16.938834345863278
2,"[2016-10-28 06:20:00,2016-10-28 06:40:00)",0,29.82585655041813
2,"[2016-10-28 06:40:00,2016-10-28 07:00:00)",0,31.892623306004737
2,"[2016-10-28 07:00:00,2016-10-28 07:20:00)",0,80.6669931167398
2,"[2016-10-28 07:20:00,2016-10-28 07:40:00)",0,87.37432927421719
2,"[2016-10-28 07:40:00,2016-10-28 08:00:00)",0,93.8234552404991
