tollgate_id,time,direction,volume
2,"[2016-10-28 15:00:00,2016-10-28 15:20:00)",0,75.58142972068961
2,"[2016-10-28 15:20:00,2016-10-28 15:40:00)",0,92.92578948927951
2,"[2016-10-28 15:40:00,2016-10-28 16:00:00)",0,96.48403778892822
2,"[2016-10-28 16:00:00,2016-10-28 16:20:00)",0,98.94832973340337
2,"[2016-10-28 16:20:00,2016-10-28 16:40:00)",0,93.66782830687427
2,"[2016-10-28 16:40:00,2016-10-28 17:00:00)",0,94.73028906482415
2,"[2016-10-29 06:00:00,2016-10-29 06:20:00)",0,22.273662767219115
2,"[2016-10-29 06:20:00,2016-10-29 06:40:00)",0,32.38810100336147
2,"[2016-10-29 06:40:00,2016-10-29 07:00:00)",0,34.871432110942266
2,"[2016-10-29 07:00:00,2016-10-29 07:20:00)",0,46.45732941678891
2,"[2016-10-29 07:20:00,2016-10-29 07:40:00)",0,43.48300838198189
2,"[2016-10-29 07:40:00,2016-10-29 08:00:00)",0,49.91600864364926
2,"[2016-10-29 15:00:00,2016-10-29 15:20:00)",0,63.075540595884405
2,"[2016-10-29 15:20:00,2016-10-29 15:40:00)",0,80.9012995991501
2,"[2016-10-29 15:40:00,2016-10-29 16:00:00)",0,81.11690310815565
2,"[2016-10-29 16:00:00,2016-10-29 16:20:00)",0,77.17040928687231
2,"[2016-10-29 16:20:00,2016-10-29 16:40:00)",0,77.3811117150282
2,"[2016-10-29 16:40:00,2016-10-29 17:00:00)",0,77.10414508505842
2,"[2016-10-30 06:00:00,2016-10-30 06:20:00)",0,3.392360993523865
2,"[2016-10-30 06:20:00,2016-10-30 06:40:00)",0,3.9053032652412387
2,"[2016-10-30 06:40:00,2016-10-30 07:00:00)",0,3.704297826383713
2,"[2016-10-30 07:00:00,2016-10-30 07:20:00)",0,8.245000442331532
2,"[2016-10-30 07:20:00,2016-10-30 07:40:00)",0,8.23951770261837
2,"[2016-10-30 07:40:00,2016-10-30 08:00:00)",0,9.048511036747763
2,"[2016-10-30 15:00:00,2016-10-30 15:20:00)",0,14.180074590476154
2,"[2016-10-30 15:20:00,2016-10-30 15:40:00)",0,17.760948548031628
2,"[2016-10-30 15:40:00,2016-10-30 16:00:00)",0,19.774389306281822
2,"[2016-10-30 16:00:00,2016-10-30 16:20:00)",0,20.515038982755563
2,"[2016-10-30 16:20:00,2016-10-30 16:40:00)",0,18.335636838056466
2,"[2016-10-30 16:40:00,2016-10-30 17:00:00)",0,20.28025431279773
2,"[2016-10-31 06:00:00,2016-10-31 06:20:00)",0,9.467969200718368
2,"[2016-10-31 06:20:00,2016-10-31 06:40:00)",0,10.703215499717363
2,"[2016-10-31 06:40:00,2016-10-31 07:00:00)",0,10.814717314911181
2,"[2016-10-31 07:00:00,2016-10-31 07:20:00)",0,34.82156571334026
2,"[2016-10-31 07:20:00,2016-10-31 07:40:00)",0,41.0675809061978
2,"[2016-10-31 07:40:00,2016-10-31 08:00:00)",0,45.27622569219513
2,"[2016-10-31 15:00:00,2016-10-31 15:20:00)",0,11.907311972926724
2,"[2016-10-31 15:20:00,2016-10-31 15:40:00)",0,13.545665476101744
2,"[2016-10-31 15:40:00,2016-10-31 16:00:00)",0,14.786011771686958
2,"[2016-10-31 16:00:00,2016-10-31 16:20:00)",0,15.81605694789242
2,"[2016-10-31 16:20:00,2016-10-31 16:40:00)",0,16.232673428859812
2,"[2016-10-31 16:40:00,2016-10-31 17:00:00)",0,15.825081972303092
3,"[2016-10-25 06:00:00,2016-10-25 06:20:00)",0,29.698461032844257
3,"[2016-10-25 06:20:00,2016-10-25 06:40:00)",0,36.22444872786303
3,"[2016-10-25 06:40:00,2016-10-25 07:00:00)",0,67.77675897362829
3,"[2016-10-25 07:00:00,2016-10-25 07:20:00)",0,120.92985941993234
3,"[2016-10-25 07:20:00,2016-10-25 07:40:00)",0,129.30380172992605
3,"[2016-10-25 07:40:00,2016-10-25 08:00:00)",0,133.86968782420755
3,"[2016-10-25 15:00:00,2016-10-25 15:20:00)",0,93.75964161184115
3,"[2016-10-25 15:20:00,2016-10-25 15:40:00)",0,112.65253700336268
3,"[2016-10-25 15:40:00,2016-10-25 16:00:00)",0,122.19015741852246
3,"[2016-10-25 16:00:00,2016-10-25 16:20:00)",0,124.96990731756406
3,"[2016-10-25 16:20:00,2016-10-25 16:40:00)",0,126.01424127303571
3,"[2016-10-25 16:40:00,2016-10-25 17:00:00)",0,127.67209825800623
3,"[2016-10-26 06:00:00,2016-10-26 06:20:00)",0,29.339918833005953
3,"[2016-10-26 06:20:00,2016-10-26 06:40:00)",0,31.58153083242898
3,"[2016-10-26 06:40:00,2016-10-26 07:00:00)",0,59.55082452521803
3,"[2016-10-26 07:00:00,2016-10-26 07:20:00)",0,117.15383047903248
3,"[2016-10-26 07:20:00,2016-10-26 07:40:00)",0,125.80531021819749
3,"[2016-10-26 07:40:00,2016-10-26 08:00:00)",0,127.67513389104269
3,"[2016-10-26 15:00:00,2016-10-26 15:20:00)",0,84.83535432030172
3,"[2016-10-26 15:20:00,2016-10-26 15:40:00)",0,99.48915052180067
3,"[2016-10-26 15:40:00,2016-10-26 16:00:00)",0,113.91623480328734
3,"[2016-10-26 16:00:00,2016-10-26 16:20:00)",0,124.01931128132392
3,"[2016-10-26 16:20:00,2016-10-26 16:40:00)",0,128.89747555972147
3,"[2016-10-26 16:40:00,2016-10-26 17:00:00)",0,129.05398092144557
3,"[2016-10-27 06:00:00,2016-10-27 06:20:00)",0,36.00991262456318
3,"[2016-10-27 06:20:00,2016-10-27 06:40:00)",0,35.58367102545755
3,"[2016-10-27 06:40:00,2016-10-27 07:00:00)",0,40.84475520460779
3,"[2016-10-27 07:00:00,2016-10-27 07:20:00)",0,107.4441253542945
3,"[2016-10-27 07:20:00,2016-10-27 07:40:00)",0,112.96289095112967
3,"[2016-10-27 07:40:00,2016-10-27 08:00:00)",0,117.4561048947695
3,"[2016-10-27 15:00:00,2016-10-27 15:20:00)",0,67.30904173325584
3,"[2016-10-27 15:20:00,2016-10-27 15:40:00)",0,94.3710837895488
3,"[2016-10-27 15:40:00,2016-10-27 16:00:00)",0,102.51329187479266
3,"[2016-10-27 16:00:00,2016-10-27 16:20:00)",0,114.74511688414282
3,"[2016-10-27 16:20:00,2016-10-27 16:40:00)",0,114.77802439132819
3,"[2016-10-27 16:40:00,2016-10-27 17:00:00)",0,119.72605845048628
3,"[2016-10-28 06:00:00,2016-10-28 06:20:00)",0,29.951567470739086
3,"[2016-10-28 06:20:00,2016-10-28 06:40:00)",0,31.902196097118104
3,"[2016-10-28 06:40:00,2016-10-28 07:00:00)",0,58.52058647273732
3,"[2016-10-28 07:00:00,2016-10-28 07:20:00)",0,108.11286362046485
3,"[2016-10-28 07:20:00,2016-10-28 07:40:00)",0,115.45746975714599
3,"[2016-10-28 07:40:00,2016-10-28 08:00:00)",0,120.01304255687253
3,"[2016-10-28 15:00:00,2016-10-28 15:20:00)",0,109.07305629382483
3,"[2016-10-28 15:20:00,2016-10-28 15:40:00)",0,133.51478983613885
3,"[2016-10-28 15:40:00,2016-10-28 16:00:00)",0,150.42582919903666
3,"[2016-10-28 16:00:00,2016-10-28 16:20:00)",0,147.46215691094557
3,"[2016-10-28 16:20:00,2016-10-28 16:40:00)",0,148.7561102504086
3,"[2016-10-28 16:40:00,2016-10-28 17:00:00)",0,148.3228158146497
3,"[2016-10-29 06:00:00,2016-10-29 06:20:00)",0,34.60464004455906
3,"[2016-10-29 06:20:00,2016-10-29 06:40:00)",0,35.316227347030214
3,"[2016-10-29 06:40:00,2016-10-29 07:00:00)",0,39.68760858944586
3,"[2016-10-29 07:00:00,2016-10-29 07:20:00)",0,72.40891085512607
3,"[2016-10-29 07:20:00,2016-10-29 07:40:00)",0,75.33430396558065
3,"[2016-10-29 07:40:00,2016-10-29 08:00:00)",0,74.55872167201747
3,"[2016-10-29 15:00:00,2016-10-29 15:20:00)",0,89.97529601940263
3,"[2016-10-29 15:20:00,2016-10-29 15:40:00)",0,109.29497988691776
3,"[2016-10-29 15:40:00,2016-10-29 16:00:00)",0,117.66741920016301
3,"[2016-10-29 16:00:00,2016-10-29 16:20:00)",0,112.99388451211058
3,"[2016-10-29 16:20:00,2016-10-29 16:40:00)",0,115.09875453808533
3,"[2016-10-29 16:40:00,2016-10-29 17:00:00)",0,117.57616193985757
3,"[2016-10-30 06:00:00,2016-10-30 06:20:00)",0,50.72686270515004
3,"[2016-10-30 06:20:00,2016-10-30 06:40:00)",0,32.05337768513348
3,"[2016-10-30 06:40:00,2016-10-30 07:00:00)",0,34.08432673775819
3,"[2016-10-30 07:00:00,2016-10-30 07:20:00)",0,69.4950918246829
3,"[2016-10-30 07:20:00,2016-10-30 07:40:00)",0,73.15395105782608
3,"[2016-10-30 07:40:00,2016-10-30 08:00:00)",0,72.55209015143183
3,"[2016-10-30 15:00:00,2016-10-30 15:20:00)",0,99.48836021855999
3,"[2016-10-30 15:20:00,2016-10-30 15:40:00)",0,122.9740975044848
3,"[2016-10-30 15:40:00,2016-10-30 16:00:00)",0,139.68210465694568
3,"[2016-10-30 16:00:00,2016-10-30 16:20:00)",0,127.07541991944808
3,"[2016-10-30 16:20:00,2016-10-30 16:40:00)",0,126.00847106376378
3,"[2016-10-30 16:40:00,2016-10-30 17:00:00)",0,126.01716635823448
3,"[2016-10-31 06:00:00,2016-10-31 06:20:00)",0,29.433152514885037
3,"[2016-10-31 06:20:00,2016-10-31 06:40:00)",0,32.68892404358276
3,"[2016-10-31 06:40:00,2016-10-31 07:00:00)",0,66.34215743141712
3,"[2016-10-31 07:00:00,2016-10-31 07:20:00)",0,138.39123065688437
3,"[2016-10-31 07:20:00,2016-10-31 07:40:00)",0,148.4509829021787
3,"[2016-10-31 07:40:00,2016-10-31 08:00:00)",0,151.46802371658487
3,"[2016-10-31 15:00:00,2016-10-31 15:20:00)",0,66.02707163229991
3,"[2016-10-31 15:20:00,2016-10-31 15:40:00)",0,93.1752041376739
3,"[2016-10-31 15:40:00,2016-10-31 16:00:00)",0,99.60097404922537
3,"[2016-10-31 16:00:00,2016-10-31 16:20:00)",0,107.08189329826274
3,"[2016-10-31 16:20:00,2016-10-31 16:40:00)",0,109.98961328803026
3,"[2016-10-31 16:40:00,2016-10-31 17:00:00)",0,112.68493836239199
3,"[2016-10-25 06:00:00,2016-10-25 06:20:00)",1,27.656798746949093
3,"[2016-10-25 06:20:00,2016-10-25 06:40:00)",1,31.521818284436414
3,"[2016-10-25 06:40:00,2016-10-25 07:00:00)",1,33.46464071544608
3,"[2016-10-25 07:00:00,2016-10-25 07:20:00)",1,69.98049957252135
3,"[2016-10-25 07:20:00,2016-10-25 07:40:00)",1,73.31461028986166
3,"[2016-10-25 07:40:00,2016-10-25 08:00:00)",1,75.20056012372517
3,"[2016-10-25 15:00:00,2016-10-25 15:20:00)",1,107.2145109729274
3,"[2016-10-25 15:20:00,2016-10-25 15:40:00)",1,104.21588108373955
3,"[2016-10-25 15:40:00,2016-10-25 16:00:00)",1,85.55875808540995
3,"[2016-10-25 16:00:00,2016-10-25 16:20:00)",1,95.33641314105876
3,"[2016-10-25 16:20:00,2016-10-25 16:40:00)",1,96.83636322247705
3,"[2016-10-25 16:40:00,2016-10-25 17:00:00)",1,96.91665232922466
3,"[2016-10-26 06:00:00,2016-10-26 06:20:00)",1,24.786155509561333
3,"[2016-10-26 06:20:00,2016-10-26 06:40:00)",1,28.071802974500407
3,"[2016-10-26 06:40:00,2016-10-26 07:00:00)",1,32.0057353696277
3,"[2016-10-26 07:00:00,2016-10-26 07:20:00)",1,64.18676424957408
3,"[2016-10-26 07:20:00,2016-10-26 07:40:00)",1,65.52354527144115
3,"[2016-10-26 07:40:00,2016-10-26 08:00:00)",1,66.85276655500863
3,"[2016-10-26 15:00:00,2016-10-26 15:20:00)",1,87.57871300079594
3,"[2016-10-26 15:20:00,2016-10-26 15:40:00)",1,90.29536812031256
3,"[2016-10-26 15:40:00,2016-10-26 16:00:00)",1,76.07065743762628
3,"[2016-10-26 16:00:00,2016-10-26 16:20:00)",1,91.74501309794802
3,"[2016-10-26 16:20:00,2016-10-26 16:40:00)",1,92.28885816551835
3,"[2016-10-26 16:40:00,2016-10-26 17:00:00)",1,93.24300958809965
3,"[2016-10-27 06:00:00,2016-10-27 06:20:00)",1,26.112995701026993
3,"[2016-10-27 06:20:00,2016-10-27 06:40:00)",1,29.612551284378924
3,"[2016-10-27 06:40:00,2016-10-27 07:00:00)",1,32.30200300232146
3,"[2016-10-27 07:00:00,2016-10-27 07:20:00)",1,71.00913532776141
3,"[2016-10-27 07:20:00,2016-10-27 07:40:00)",1,70.26783479356862
3,"[2016-10-27 07:40:00,2016-10-27 08:00:00)",1,73.67803818369131
3,"[2016-10-27 15:00:00,2016-10-27 15:20:00)",1,112.58743239707775
3,"[2016-10-27 15:20:00,2016-10-27 15:40:00)",1,105.31337819141638
3,"[2016-10-27 15:40:00,2016-10-27 16:00:00)",1,85.69890303494392
3,"[2016-10-27 16:00:00,2016-10-27 16:20:00)",1,101.58370482030531
3,"[2016-10-27 16:20:00,2016-10-27 16:40:00)",1,103.87518183962425
3,"[2016-10-27 16:40:00,2016-10-27 17:00:00)",1,104.13288661005645
3,"[2016-10-28 06:00:00,2016-10-28 06:20:00)",1,26.859346435822857
3,"[2016-10-28 06:20:00,2016-10-28 06:40:00)",1,26.147102326483846
3,"[2016-10-28 06:40:00,2016-10-28 07:00:00)",1,28.243332027077415
3,"[2016-10-28 07:00:00,2016-10-28 07:20:00)",1,59.21594659220568
3,"[2016-10-28 07:20:00,2016-10-28 07:40:00)",1,59.49515963753424
3,"[2016-10-28 07:40:00,2016-10-28 08:00:00)",1,60.374925538730025
3,"[2016-10-28 15:00:00,2016-10-28 15:20:00)",1,133.5870230873009
3,"[2016-10-28 15:20:00,2016-10-28 15:40:00)",1,112.78234090747986
3,"[2016-10-28 15:40:00,2016-10-28 16:00:00)",1,115.31366594865193
3,"[2016-10-28 16:00:00,2016-10-28 16:20:00)",1,96.95388305900616
3,"[2016-10-28 16:20:00,2016-10-28 16:40:00)",1,96.32562374560567
3,"[2016-10-28 16:40:00,2016-10-28 17:00:00)",1,96.91323799265797
3,"[2016-10-29 06:00:00,2016-10-29 06:20:00)",1,27.621130580847478
3,"[2016-10-29 06:20:00,2016-10-29 06:40:00)",1,23.95696310525497
3,"[2016-10-29 06:40:00,2016-10-29 07:00:00)",1,22.750208028796408
3,"[2016-10-29 07:00:00,2016-10-29 07:20:00)",1,57.52044209468987
3,"[2016-10-29 07:20:00,2016-10-29 07:40:00)",1,57.96151705217174
3,"[2016-10-29 07:40:00,2016-10-29 08:00:00)",1,60.863648589384766
3,"[2016-10-29 15:00:00,2016-10-29 15:20:00)",1,107.91482689316004
3,"[2016-10-29 15:20:00,2016-10-29 15:40:00)",1,105.47937095124126
3,"[2016-10-29 15:40:00,2016-10-29 16:00:00)",1,82.81713337487099
3,"[2016-10-29 16:00:00,2016-10-29 16:20:00)",1,88.98308908189665
3,"[2016-10-29 16:20:00,2016-10-29 16:40:00)",1,88.4152320755031
3,"[2016-10-29 16:40:00,2016-10-29 17:00:00)",1,86.92366222350108
3,"[2016-10-30 06:00:00,2016-10-30 06:20:00)",1,24.041895283478425
3,"[2016-10-30 06:20:00,2016-10-30 06:40:00)",1,24.249129781418603
3,"[2016-10-30 06:40:00,2016-10-30 07:00:00)",1,25.06792966880173
3,"[2016-10-30 07:00:00,2016-10-30 07:20:00)",1,56.62201450683403
3,"[2016-10-30 07:20:00,2016-10-30 07:40:00)",1,57.142976819096596
3,"[2016-10-30 07:40:00,2016-10-30 08:00:00)",1,57.45708900864592
3,"[2016-10-30 15:00:00,2016-10-30 15:20:00)",1,129.31569800573806
3,"[2016-10-30 15:20:00,2016-10-30 15:40:00)",1,120.03259707954561
3,"[2016-10-30 15:40:00,2016-10-30 16:00:00)",1,128.0817347698898
3,"[2016-10-30 16:00:00,2016-10-30 16:20:00)",1,113.3665748057193
3,"[2016-10-30 16:20:00,2016-10-30 16:40:00)",1,111.54273639619655
3,"[2016-10-30 16:40:00,2016-10-30 17:00:00)",1,112.70024459938398
3,"[2016-10-31 06:00:00,2016-10-31 06:20:00)",1,26.636975434796575
3,"[2016-10-31 06:20:00,2016-10-31 06:40:00)",1,29.072370368212955
3,"[2016-10-31 06:40:00,2016-10-31 07:00:00)",1,32.60896197406621
3,"[2016-10-31 07:00:00,2016-10-31 07:20:00)",1,79.5168632317403
3,"[2016-10-31 07:20:00,2016-10-31 07:40:00)",1,84.23720482820104
3,"[2016-10-31 07:40:00,2016-10-31 08:00:00)",1,84.8621802056754
3,"[2016-10-31 15:00:00,2016-10-31 15:20:00)",1,100.83445427707174
3,"[2016-10-31 15:20:00,2016-10-31 15:40:00)",1,99.89810773093066
3,"[2016-10-31 15:40:00,2016-10-31 16:00:00)",1,82.37334583010417
3,"[2016-10-31 16:00:00,2016-10-31 16:20:00)",1,72.2413488665608
3,"[2016-10-31 16:20:00,2016-10-31 16:40:00)",1,72.5536002585944
3,"[2016-10-31 16:40:00,2016-10-31 17:00:00)",1,72.52086260855238
