time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-10-14 03:45:00,12,0,1,"[03:45:00,04:05:00)",5,0,2016-10-14,3,45,False
2016-10-14 04:05:00,10,0,1,"[04:05:00,04:25:00)",5,0,2016-10-14,4,5,False
2016-10-14 04:25:00,11,0,1,"[04:25:00,04:45:00)",5,0,2016-10-14,4,25,False
2016-10-14 04:45:00,8,0,1,"[04:45:00,05:05:00)",5,0,2016-10-14,4,45,False
2016-10-14 05:05:00,3,0,1,"[05:05:00,05:25:00)",5,0,2016-10-14,5,5,False
2016-10-14 05:25:00,7,0,1,"[05:25:00,05:45:00)",5,0,2016-10-14,5,25,False
2016-10-14 05:45:00,7,0,1,"[05:45:00,06:05:00)",5,0,2016-10-14,5,45,False
2016-10-14 06:05:00,15,0,1,"[06:05:00,06:25:00)",5,0,2016-10-14,6,5,False
2016-10-14 06:25:00,21,0,1,"[06:25:00,06:45:00)",5,0,2016-10-14,6,25,False
2016-10-14 06:45:00,24,0,1,"[06:45:00,07:05:00)",5,0,2016-10-14,6,45,False
2016-10-14 07:05:00,21,0,1,"[07:05:00,07:25:00)",5,0,2016-10-14,7,5,False
2016-10-14 07:25:00,28,0,1,"[07:25:00,07:45:00)",5,0,2016-10-14,7,25,False
2016-10-14 07:45:00,34,0,1,"[07:45:00,08:05:00)",5,0,2016-10-14,7,45,False
2016-10-14 08:05:00,36,0,1,"[08:05:00,08:25:00)",5,0,2016-10-14,8,5,False
2016-10-14 08:25:00,62,0,1,"[08:25:00,08:45:00)",5,0,2016-10-14,8,25,False
2016-10-14 08:45:00,44,0,1,"[08:45:00,09:05:00)",5,0,2016-10-14,8,45,False
2016-10-14 09:05:00,51,0,1,"[09:05:00,09:25:00)",5,0,2016-10-14,9,5,False
2016-10-14 09:25:00,39,0,1,"[09:25:00,09:45:00)",5,0,2016-10-14,9,25,False
2016-10-14 09:45:00,46,0,1,"[09:45:00,10:05:00)",5,0,2016-10-14,9,45,False
2016-10-14 10:05:00,54,0,1,"[10:05:00,10:25:00)",5,0,2016-10-14,10,5,False
2016-10-14 10:25:00,46,0,1,"[10:25:00,10:45:00)",5,0,2016-10-14,10,25,False
2016-10-14 10:45:00,41,0,1,"[10:45:00,11:05:00)",5,0,2016-10-14,10,45,False
2016-10-14 11:05:00,46,0,1,"[11:05:00,11:25:00)",5,0,2016-10-14,11,5,False
2016-10-14 11:25:00,36,0,1,"[11:25:00,11:45:00)",5,0,2016-10-14,11,25,False
2016-10-14 11:45:00,38,0,1,"[11:45:00,12:05:00)",5,0,2016-10-14,11,45,False
2016-10-14 12:05:00,34,0,1,"[12:05:00,12:25:00)",5,0,2016-10-14,12,5,False
2016-10-14 12:25:00,39,0,1,"[12:25:00,12:45:00)",5,0,2016-10-14,12,25,False
2016-10-14 12:45:00,57,0,1,"[12:45:00,13:05:00)",5,0,2016-10-14,12,45,False
2016-10-14 13:05:00,59,0,1,"[13:05:00,13:25:00)",5,0,2016-10-14,13,5,False
2016-10-14 13:25:00,49,0,1,"[13:25:00,13:45:00)",5,0,2016-10-14,13,25,False
2016-10-14 13:45:00,50,0,1,"[13:45:00,14:05:00)",5,0,2016-10-14,13,45,False
2016-10-14 14:05:00,67,0,1,"[14:05:00,14:25:00)",5,0,2016-10-14,14,5,False
2016-10-14 14:25:00,57,0,1,"[14:25:00,14:45:00)",5,0,2016-10-14,14,25,False
2016-10-14 14:45:00,58,0,1,"[14:45:00,15:05:00)",5,0,2016-10-14,14,45,False
2016-10-14 15:05:00,78,0,1,"[15:05:00,15:25:00)",5,0,2016-10-14,15,5,False
2016-10-14 15:25:00,70,0,1,"[15:25:00,15:45:00)",5,0,2016-10-14,15,25,False
2016-10-14 15:45:00,58,0,1,"[15:45:00,16:05:00)",5,0,2016-10-14,15,45,False
2016-10-14 16:05:00,71,0,1,"[16:05:00,16:25:00)",5,0,2016-10-14,16,5,False
2016-10-14 16:25:00,65,0,1,"[16:25:00,16:45:00)",5,0,2016-10-14,16,25,False
2016-10-14 16:45:00,60,0,1,"[16:45:00,17:05:00)",5,0,2016-10-14,16,45,False
2016-10-14 17:05:00,44,0,1,"[17:05:00,17:25:00)",5,0,2016-10-14,17,5,False
2016-10-14 17:25:00,44,0,1,"[17:25:00,17:45:00)",5,0,2016-10-14,17,25,False
2016-10-14 17:45:00,43,0,1,"[17:45:00,18:05:00)",5,0,2016-10-14,17,45,False
2016-10-14 18:05:00,33,0,1,"[18:05:00,18:25:00)",5,0,2016-10-14,18,5,False
2016-10-14 18:25:00,35,0,1,"[18:25:00,18:45:00)",5,0,2016-10-14,18,25,False
2016-10-14 18:45:00,41,0,1,"[18:45:00,19:05:00)",5,0,2016-10-14,18,45,False
2016-10-14 19:05:00,38,0,1,"[19:05:00,19:25:00)",5,0,2016-10-14,19,5,False
2016-10-14 19:25:00,36,0,1,"[19:25:00,19:45:00)",5,0,2016-10-14,19,25,False
2016-10-14 19:45:00,28,0,1,"[19:45:00,20:05:00)",5,0,2016-10-14,19,45,False
2016-10-14 20:05:00,34,0,1,"[20:05:00,20:25:00)",5,0,2016-10-14,20,5,False
2016-10-14 20:25:00,22,0,1,"[20:25:00,20:45:00)",5,0,2016-10-14,20,25,False
2016-10-14 20:45:00,24,0,1,"[20:45:00,21:05:00)",5,0,2016-10-14,20,45,False
2016-10-14 21:05:00,14,0,1,"[21:05:00,21:25:00)",5,0,2016-10-14,21,5,False
2016-10-14 21:25:00,18,0,1,"[21:25:00,21:45:00)",5,0,2016-10-14,21,25,False
2016-10-14 21:45:00,14,0,1,"[21:45:00,22:05:00)",5,0,2016-10-14,21,45,False
2016-10-14 22:05:00,14,0,1,"[22:05:00,22:25:00)",5,0,2016-10-14,22,5,False
2016-10-14 22:25:00,13,0,1,"[22:25:00,22:45:00)",5,0,2016-10-14,22,25,False
2016-10-14 22:45:00,9,0,1,"[22:45:00,23:05:00)",5,0,2016-10-14,22,45,False
2016-10-14 23:05:00,10,0,1,"[23:05:00,23:25:00)",5,0,2016-10-14,23,5,False
2016-10-14 23:25:00,13,0,1,"[23:25:00,23:45:00)",5,0,2016-10-14,23,25,False
2016-10-14 23:45:00,5,0,1,"[23:45:00,00:00:00)",5,0,2016-10-14,23,45,False
2016-10-15 00:05:00,8,0,1,"[00:05:00,00:25:00)",6,1,2016-10-15,0,5,False
2016-10-15 00:25:00,9,0,1,"[00:25:00,00:45:00)",6,1,2016-10-15,0,25,False
2016-10-15 00:45:00,10,0,1,"[00:45:00,01:05:00)",6,1,2016-10-15,0,45,False
2016-10-15 01:05:00,9,0,1,"[01:05:00,01:25:00)",6,1,2016-10-15,1,5,False
2016-10-15 01:25:00,7,0,1,"[01:25:00,01:45:00)",6,1,2016-10-15,1,25,False
2016-10-15 01:45:00,11,0,1,"[01:45:00,02:05:00)",6,1,2016-10-15,1,45,False
2016-10-15 02:05:00,9,0,1,"[02:05:00,02:25:00)",6,1,2016-10-15,2,5,False
2016-10-15 02:25:00,8,0,1,"[02:25:00,02:45:00)",6,1,2016-10-15,2,25,False
2016-10-15 02:45:00,4,0,1,"[02:45:00,03:05:00)",6,1,2016-10-15,2,45,False
2016-10-15 03:05:00,8,0,1,"[03:05:00,03:25:00)",6,1,2016-10-15,3,5,False
2016-10-15 03:25:00,7,0,1,"[03:25:00,03:45:00)",6,1,2016-10-15,3,25,False
2016-10-15 03:45:00,9,0,1,"[03:45:00,04:05:00)",6,1,2016-10-15,3,45,False
2016-10-15 04:05:00,11,0,1,"[04:05:00,04:25:00)",6,1,2016-10-15,4,5,False
2016-10-15 04:25:00,8,0,1,"[04:25:00,04:45:00)",6,1,2016-10-15,4,25,False
2016-10-15 04:45:00,14,0,1,"[04:45:00,05:05:00)",6,1,2016-10-15,4,45,False
2016-10-15 05:05:00,7,0,1,"[05:05:00,05:25:00)",6,1,2016-10-15,5,5,False
2016-10-15 05:25:00,9,0,1,"[05:25:00,05:45:00)",6,1,2016-10-15,5,25,False
2016-10-15 05:45:00,7,0,1,"[05:45:00,06:05:00)",6,1,2016-10-15,5,45,False
2016-10-15 06:05:00,14,0,1,"[06:05:00,06:25:00)",6,1,2016-10-15,6,5,False
2016-10-15 06:25:00,23,0,1,"[06:25:00,06:45:00)",6,1,2016-10-15,6,25,False
2016-10-15 06:45:00,28,0,1,"[06:45:00,07:05:00)",6,1,2016-10-15,6,45,False
2016-10-15 07:05:00,48,0,1,"[07:05:00,07:25:00)",6,1,2016-10-15,7,5,False
2016-10-15 07:25:00,51,0,1,"[07:25:00,07:45:00)",6,1,2016-10-15,7,25,False
2016-10-15 07:45:00,44,0,1,"[07:45:00,08:05:00)",6,1,2016-10-15,7,45,False
2016-10-15 08:05:00,43,0,1,"[08:05:00,08:25:00)",6,1,2016-10-15,8,5,False
2016-10-15 08:25:00,53,0,1,"[08:25:00,08:45:00)",6,1,2016-10-15,8,25,False
2016-10-15 08:45:00,56,0,1,"[08:45:00,09:05:00)",6,1,2016-10-15,8,45,False
2016-10-15 09:05:00,71,0,1,"[09:05:00,09:25:00)",6,1,2016-10-15,9,5,False
2016-10-15 09:25:00,65,0,1,"[09:25:00,09:45:00)",6,1,2016-10-15,9,25,False
2016-10-15 09:45:00,62,0,1,"[09:45:00,10:05:00)",6,1,2016-10-15,9,45,False
2016-10-15 10:05:00,58,0,1,"[10:05:00,10:25:00)",6,1,2016-10-15,10,5,False
2016-10-15 10:25:00,62,0,1,"[10:25:00,10:45:00)",6,1,2016-10-15,10,25,False
2016-10-15 10:45:00,54,0,1,"[10:45:00,11:05:00)",6,1,2016-10-15,10,45,False
2016-10-15 11:05:00,57,0,1,"[11:05:00,11:25:00)",6,1,2016-10-15,11,5,False
2016-10-15 11:25:00,44,0,1,"[11:25:00,11:45:00)",6,1,2016-10-15,11,25,False
2016-10-15 11:45:00,47,0,1,"[11:45:00,12:05:00)",6,1,2016-10-15,11,45,False
2016-10-15 12:05:00,43,0,1,"[12:05:00,12:25:00)",6,1,2016-10-15,12,5,False
2016-10-15 12:25:00,47,0,1,"[12:25:00,12:45:00)",6,1,2016-10-15,12,25,False
2016-10-15 12:45:00,41,0,1,"[12:45:00,13:05:00)",6,1,2016-10-15,12,45,False
2016-10-15 13:05:00,64,0,1,"[13:05:00,13:25:00)",6,1,2016-10-15,13,5,False
2016-10-15 13:25:00,38,0,1,"[13:25:00,13:45:00)",6,1,2016-10-15,13,25,False
2016-10-15 13:45:00,37,0,1,"[13:45:00,14:05:00)",6,1,2016-10-15,13,45,False
2016-10-15 14:05:00,62,0,1,"[14:05:00,14:25:00)",6,1,2016-10-15,14,5,False
2016-10-15 14:25:00,67,0,1,"[14:25:00,14:45:00)",6,1,2016-10-15,14,25,False
2016-10-15 14:45:00,58,0,1,"[14:45:00,15:05:00)",6,1,2016-10-15,14,45,False
2016-10-15 15:05:00,39,0,1,"[15:05:00,15:25:00)",6,1,2016-10-15,15,5,False
2016-10-15 15:25:00,59,0,1,"[15:25:00,15:45:00)",6,1,2016-10-15,15,25,False
2016-10-15 15:45:00,58,0,1,"[15:45:00,16:05:00)",6,1,2016-10-15,15,45,False
2016-10-15 16:05:00,55,0,1,"[16:05:00,16:25:00)",6,1,2016-10-15,16,5,False
2016-10-15 16:25:00,61,0,1,"[16:25:00,16:45:00)",6,1,2016-10-15,16,25,False
2016-10-15 16:45:00,84,0,1,"[16:45:00,17:05:00)",6,1,2016-10-15,16,45,False
2016-10-15 17:05:00,55,0,1,"[17:05:00,17:25:00)",6,1,2016-10-15,17,5,False
2016-10-15 17:25:00,52,0,1,"[17:25:00,17:45:00)",6,1,2016-10-15,17,25,False
2016-10-15 17:45:00,24,0,1,"[17:45:00,18:05:00)",6,1,2016-10-15,17,45,False
2016-10-15 18:05:00,39,0,1,"[18:05:00,18:25:00)",6,1,2016-10-15,18,5,False
2016-10-15 18:25:00,26,0,1,"[18:25:00,18:45:00)",6,1,2016-10-15,18,25,False
2016-10-15 18:45:00,27,0,1,"[18:45:00,19:05:00)",6,1,2016-10-15,18,45,False
2016-10-15 19:05:00,21,0,1,"[19:05:00,19:25:00)",6,1,2016-10-15,19,5,False
2016-10-15 19:25:00,20,0,1,"[19:25:00,19:45:00)",6,1,2016-10-15,19,25,False
2016-10-15 19:45:00,26,0,1,"[19:45:00,20:05:00)",6,1,2016-10-15,19,45,False
2016-10-15 20:05:00,22,0,1,"[20:05:00,20:25:00)",6,1,2016-10-15,20,5,False
2016-10-15 20:25:00,14,0,1,"[20:25:00,20:45:00)",6,1,2016-10-15,20,25,False
2016-10-15 20:45:00,24,0,1,"[20:45:00,21:05:00)",6,1,2016-10-15,20,45,False
2016-10-15 21:05:00,24,0,1,"[21:05:00,21:25:00)",6,1,2016-10-15,21,5,False
2016-10-15 21:25:00,15,0,1,"[21:25:00,21:45:00)",6,1,2016-10-15,21,25,False
2016-10-15 21:45:00,18,0,1,"[21:45:00,22:05:00)",6,1,2016-10-15,21,45,False
2016-10-15 22:05:00,19,0,1,"[22:05:00,22:25:00)",6,1,2016-10-15,22,5,False
2016-10-15 22:25:00,14,0,1,"[22:25:00,22:45:00)",6,1,2016-10-15,22,25,False
2016-10-15 22:45:00,8,0,1,"[22:45:00,23:05:00)",6,1,2016-10-15,22,45,False
2016-10-15 23:05:00,13,0,1,"[23:05:00,23:25:00)",6,1,2016-10-15,23,5,False
2016-10-15 23:25:00,7,0,1,"[23:25:00,23:45:00)",6,1,2016-10-15,23,25,False
2016-10-15 23:45:00,7,0,1,"[23:45:00,00:00:00)",6,1,2016-10-15,23,45,False
2016-10-16 00:05:00,9,0,1,"[00:05:00,00:25:00)",7,1,2016-10-16,0,5,False
2016-10-16 00:25:00,9,0,1,"[00:25:00,00:45:00)",7,1,2016-10-16,0,25,False
2016-10-16 00:45:00,7,0,1,"[00:45:00,01:05:00)",7,1,2016-10-16,0,45,False
2016-10-16 01:05:00,10,0,1,"[01:05:00,01:25:00)",7,1,2016-10-16,1,5,False
2016-10-16 01:25:00,6,0,1,"[01:25:00,01:45:00)",7,1,2016-10-16,1,25,False
2016-10-16 01:45:00,4,0,1,"[01:45:00,02:05:00)",7,1,2016-10-16,1,45,False
2016-10-16 02:05:00,7,0,1,"[02:05:00,02:25:00)",7,1,2016-10-16,2,5,False
2016-10-16 02:25:00,5,0,1,"[02:25:00,02:45:00)",7,1,2016-10-16,2,25,False
2016-10-16 02:45:00,5,0,1,"[02:45:00,03:05:00)",7,1,2016-10-16,2,45,False
2016-10-16 03:05:00,4,0,1,"[03:05:00,03:25:00)",7,1,2016-10-16,3,5,False
2016-10-16 03:25:00,6,0,1,"[03:25:00,03:45:00)",7,1,2016-10-16,3,25,False
2016-10-16 03:45:00,9,0,1,"[03:45:00,04:05:00)",7,1,2016-10-16,3,45,False
2016-10-16 04:05:00,7,0,1,"[04:05:00,04:25:00)",7,1,2016-10-16,4,5,False
2016-10-16 04:25:00,14,0,1,"[04:25:00,04:45:00)",7,1,2016-10-16,4,25,False
2016-10-16 04:45:00,13,0,1,"[04:45:00,05:05:00)",7,1,2016-10-16,4,45,False
2016-10-16 05:05:00,5,0,1,"[05:05:00,05:25:00)",7,1,2016-10-16,5,5,False
2016-10-16 05:25:00,3,0,1,"[05:25:00,05:45:00)",7,1,2016-10-16,5,25,False
2016-10-16 05:45:00,9,0,1,"[05:45:00,06:05:00)",7,1,2016-10-16,5,45,False
2016-10-16 06:05:00,3,0,1,"[06:05:00,06:25:00)",7,1,2016-10-16,6,5,False
2016-10-16 06:25:00,7,0,1,"[06:25:00,06:45:00)",7,1,2016-10-16,6,25,False
2016-10-16 06:45:00,13,0,1,"[06:45:00,07:05:00)",7,1,2016-10-16,6,45,False
2016-10-16 07:05:00,18,0,1,"[07:05:00,07:25:00)",7,1,2016-10-16,7,5,False
2016-10-16 07:25:00,44,0,1,"[07:25:00,07:45:00)",7,1,2016-10-16,7,25,False
2016-10-16 07:45:00,43,0,1,"[07:45:00,08:05:00)",7,1,2016-10-16,7,45,False
2016-10-16 08:05:00,36,0,1,"[08:05:00,08:25:00)",7,1,2016-10-16,8,5,False
2016-10-16 08:25:00,39,0,1,"[08:25:00,08:45:00)",7,1,2016-10-16,8,25,False
2016-10-16 08:45:00,39,0,1,"[08:45:00,09:05:00)",7,1,2016-10-16,8,45,False
2016-10-16 09:05:00,49,0,1,"[09:05:00,09:25:00)",7,1,2016-10-16,9,5,False
2016-10-16 09:25:00,49,0,1,"[09:25:00,09:45:00)",7,1,2016-10-16,9,25,False
2016-10-16 09:45:00,46,0,1,"[09:45:00,10:05:00)",7,1,2016-10-16,9,45,False
2016-10-16 10:05:00,46,0,1,"[10:05:00,10:25:00)",7,1,2016-10-16,10,5,False
2016-10-16 10:25:00,56,0,1,"[10:25:00,10:45:00)",7,1,2016-10-16,10,25,False
2016-10-16 10:45:00,50,0,1,"[10:45:00,11:05:00)",7,1,2016-10-16,10,45,False
2016-10-16 11:05:00,48,0,1,"[11:05:00,11:25:00)",7,1,2016-10-16,11,5,False
2016-10-16 11:25:00,35,0,1,"[11:25:00,11:45:00)",7,1,2016-10-16,11,25,False
2016-10-16 11:45:00,39,0,1,"[11:45:00,12:05:00)",7,1,2016-10-16,11,45,False
2016-10-16 12:05:00,46,0,1,"[12:05:00,12:25:00)",7,1,2016-10-16,12,5,False
2016-10-16 12:25:00,54,0,1,"[12:25:00,12:45:00)",7,1,2016-10-16,12,25,False
2016-10-16 12:45:00,51,0,1,"[12:45:00,13:05:00)",7,1,2016-10-16,12,45,False
2016-10-16 13:05:00,61,0,1,"[13:05:00,13:25:00)",7,1,2016-10-16,13,5,False
2016-10-16 13:25:00,42,0,1,"[13:25:00,13:45:00)",7,1,2016-10-16,13,25,False
2016-10-16 13:45:00,51,0,1,"[13:45:00,14:05:00)",7,1,2016-10-16,13,45,False
2016-10-16 14:05:00,48,0,1,"[14:05:00,14:25:00)",7,1,2016-10-16,14,5,False
2016-10-16 14:25:00,71,0,1,"[14:25:00,14:45:00)",7,1,2016-10-16,14,25,False
2016-10-16 14:45:00,58,0,1,"[14:45:00,15:05:00)",7,1,2016-10-16,14,45,False
2016-10-16 15:05:00,55,0,1,"[15:05:00,15:25:00)",7,1,2016-10-16,15,5,False
2016-10-16 15:25:00,76,0,1,"[15:25:00,15:45:00)",7,1,2016-10-16,15,25,False
2016-10-16 15:45:00,72,0,1,"[15:45:00,16:05:00)",7,1,2016-10-16,15,45,False
2016-10-16 16:05:00,69,0,1,"[16:05:00,16:25:00)",7,1,2016-10-16,16,5,False
2016-10-16 16:25:00,60,0,1,"[16:25:00,16:45:00)",7,1,2016-10-16,16,25,False
2016-10-16 16:45:00,66,0,1,"[16:45:00,17:05:00)",7,1,2016-10-16,16,45,False
2016-10-16 17:05:00,74,0,1,"[17:05:00,17:25:00)",7,1,2016-10-16,17,5,False
2016-10-16 17:25:00,45,0,1,"[17:25:00,17:45:00)",7,1,2016-10-16,17,25,False
2016-10-16 17:45:00,47,0,1,"[17:45:00,18:05:00)",7,1,2016-10-16,17,45,False
2016-10-16 18:05:00,37,0,1,"[18:05:00,18:25:00)",7,1,2016-10-16,18,5,False
2016-10-16 18:25:00,39,0,1,"[18:25:00,18:45:00)",7,1,2016-10-16,18,25,False
2016-10-16 18:45:00,35,0,1,"[18:45:00,19:05:00)",7,1,2016-10-16,18,45,False
2016-10-16 19:05:00,37,0,1,"[19:05:00,19:25:00)",7,1,2016-10-16,19,5,False
2016-10-16 19:25:00,35,0,1,"[19:25:00,19:45:00)",7,1,2016-10-16,19,25,False
2016-10-16 19:45:00,26,0,1,"[19:45:00,20:05:00)",7,1,2016-10-16,19,45,False
2016-10-16 20:05:00,35,0,1,"[20:05:00,20:25:00)",7,1,2016-10-16,20,5,False
2016-10-16 20:25:00,30,0,1,"[20:25:00,20:45:00)",7,1,2016-10-16,20,25,False
2016-10-16 20:45:00,21,0,1,"[20:45:00,21:05:00)",7,1,2016-10-16,20,45,False
2016-10-16 21:05:00,23,0,1,"[21:05:00,21:25:00)",7,1,2016-10-16,21,5,False
2016-10-16 21:25:00,31,0,1,"[21:25:00,21:45:00)",7,1,2016-10-16,21,25,False
2016-10-16 21:45:00,14,0,1,"[21:45:00,22:05:00)",7,1,2016-10-16,21,45,False
2016-10-16 22:05:00,15,0,1,"[22:05:00,22:25:00)",7,1,2016-10-16,22,5,False
2016-10-16 22:25:00,5,0,1,"[22:25:00,22:45:00)",7,1,2016-10-16,22,25,False
2016-10-16 22:45:00,5,0,1,"[22:45:00,23:05:00)",7,1,2016-10-16,22,45,False
2016-10-16 23:05:00,7,0,1,"[23:05:00,23:25:00)",7,1,2016-10-16,23,5,False
2016-10-16 23:25:00,8,0,1,"[23:25:00,23:45:00)",7,1,2016-10-16,23,25,False
2016-10-16 23:45:00,2,0,1,"[23:45:00,00:00:00)",7,1,2016-10-16,23,45,False
2016-10-17 00:05:00,17,0,1,"[00:05:00,00:25:00)",1,0,2016-10-17,0,5,False
2016-10-17 00:25:00,10,0,1,"[00:25:00,00:45:00)",1,0,2016-10-17,0,25,False
2016-10-17 00:45:00,6,0,1,"[00:45:00,01:05:00)",1,0,2016-10-17,0,45,False
2016-10-17 01:05:00,10,0,1,"[01:05:00,01:25:00)",1,0,2016-10-17,1,5,False
2016-10-17 01:25:00,6,0,1,"[01:25:00,01:45:00)",1,0,2016-10-17,1,25,False
2016-10-17 01:45:00,5,0,1,"[01:45:00,02:05:00)",1,0,2016-10-17,1,45,False
2016-10-17 02:05:00,5,0,1,"[02:05:00,02:25:00)",1,0,2016-10-17,2,5,False
2016-10-17 02:25:00,6,0,1,"[02:25:00,02:45:00)",1,0,2016-10-17,2,25,False
2016-10-17 02:45:00,6,0,1,"[02:45:00,03:05:00)",1,0,2016-10-17,2,45,False
2016-10-17 03:05:00,9,0,1,"[03:05:00,03:25:00)",1,0,2016-10-17,3,5,False
2016-10-17 03:25:00,10,0,1,"[03:25:00,03:45:00)",1,0,2016-10-17,3,25,False
2016-10-17 03:45:00,9,0,1,"[03:45:00,04:05:00)",1,0,2016-10-17,3,45,False
2016-10-17 04:05:00,11,0,1,"[04:05:00,04:25:00)",1,0,2016-10-17,4,5,False
2016-10-17 04:25:00,16,0,1,"[04:25:00,04:45:00)",1,0,2016-10-17,4,25,False
2016-10-17 04:45:00,12,0,1,"[04:45:00,05:05:00)",1,0,2016-10-17,4,45,False
2016-10-17 05:05:00,2,0,1,"[05:05:00,05:25:00)",1,0,2016-10-17,5,5,False
2016-10-17 05:25:00,5,0,1,"[05:25:00,05:45:00)",1,0,2016-10-17,5,25,False
2016-10-17 05:45:00,11,0,1,"[05:45:00,06:05:00)",1,0,2016-10-17,5,45,False
2016-10-17 06:05:00,14,0,1,"[06:05:00,06:25:00)",1,0,2016-10-17,6,5,False
2016-10-17 06:25:00,17,0,1,"[06:25:00,06:45:00)",1,0,2016-10-17,6,25,False
2016-10-17 06:45:00,32,0,1,"[06:45:00,07:05:00)",1,0,2016-10-17,6,45,False
2016-10-17 07:05:00,36,0,1,"[07:05:00,07:25:00)",1,0,2016-10-17,7,5,False
2016-10-17 07:25:00,52,0,1,"[07:25:00,07:45:00)",1,0,2016-10-17,7,25,False
2016-10-17 07:45:00,47,0,1,"[07:45:00,08:05:00)",1,0,2016-10-17,7,45,False
2016-10-17 08:05:00,55,0,1,"[08:05:00,08:25:00)",1,0,2016-10-17,8,5,False
2016-10-17 08:25:00,45,0,1,"[08:25:00,08:45:00)",1,0,2016-10-17,8,25,False
2016-10-17 08:45:00,58,0,1,"[08:45:00,09:05:00)",1,0,2016-10-17,8,45,False
2016-10-17 09:05:00,43,0,1,"[09:05:00,09:25:00)",1,0,2016-10-17,9,5,False
2016-10-17 09:25:00,51,0,1,"[09:25:00,09:45:00)",1,0,2016-10-17,9,25,False
2016-10-17 09:45:00,49,0,1,"[09:45:00,10:05:00)",1,0,2016-10-17,9,45,False
2016-10-17 10:05:00,39,0,1,"[10:05:00,10:25:00)",1,0,2016-10-17,10,5,False
2016-10-17 10:25:00,58,0,1,"[10:25:00,10:45:00)",1,0,2016-10-17,10,25,False
2016-10-17 10:45:00,33,0,1,"[10:45:00,11:05:00)",1,0,2016-10-17,10,45,False
2016-10-17 11:05:00,31,0,1,"[11:05:00,11:25:00)",1,0,2016-10-17,11,5,False
2016-10-17 11:25:00,39,0,1,"[11:25:00,11:45:00)",1,0,2016-10-17,11,25,False
2016-10-17 11:45:00,32,0,1,"[11:45:00,12:05:00)",1,0,2016-10-17,11,45,False
2016-10-17 12:05:00,35,0,1,"[12:05:00,12:25:00)",1,0,2016-10-17,12,5,False
2016-10-17 12:25:00,48,0,1,"[12:25:00,12:45:00)",1,0,2016-10-17,12,25,False
2016-10-17 12:45:00,35,0,1,"[12:45:00,13:05:00)",1,0,2016-10-17,12,45,False
2016-10-17 13:05:00,51,0,1,"[13:05:00,13:25:00)",1,0,2016-10-17,13,5,False
2016-10-17 13:25:00,43,0,1,"[13:25:00,13:45:00)",1,0,2016-10-17,13,25,False
2016-10-17 13:45:00,57,0,1,"[13:45:00,14:05:00)",1,0,2016-10-17,13,45,False
2016-10-17 14:05:00,42,0,1,"[14:05:00,14:25:00)",1,0,2016-10-17,14,5,False
2016-10-17 14:25:00,54,0,1,"[14:25:00,14:45:00)",1,0,2016-10-17,14,25,False
2016-10-17 14:45:00,46,0,1,"[14:45:00,15:05:00)",1,0,2016-10-17,14,45,False
2016-10-17 15:05:00,45,0,1,"[15:05:00,15:25:00)",1,0,2016-10-17,15,5,False
2016-10-17 15:25:00,44,0,1,"[15:25:00,15:45:00)",1,0,2016-10-17,15,25,False
2016-10-17 15:45:00,45,0,1,"[15:45:00,16:05:00)",1,0,2016-10-17,15,45,False
2016-10-17 16:05:00,64,0,1,"[16:05:00,16:25:00)",1,0,2016-10-17,16,5,False
2016-10-17 16:25:00,50,0,1,"[16:25:00,16:45:00)",1,0,2016-10-17,16,25,False
2016-10-17 16:45:00,41,0,1,"[16:45:00,17:05:00)",1,0,2016-10-17,16,45,False
2016-10-17 17:05:00,42,0,1,"[17:05:00,17:25:00)",1,0,2016-10-17,17,5,False
2016-10-17 17:25:00,30,0,1,"[17:25:00,17:45:00)",1,0,2016-10-17,17,25,False
2016-10-17 17:45:00,22,0,1,"[17:45:00,18:05:00)",1,0,2016-10-17,17,45,False
