time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-09-19 01:25:00,14,0,3,"[01:25:00,01:45:00)",1,0,2016-09-19,1,25,False
2016-09-19 01:45:00,15,0,3,"[01:45:00,02:05:00)",1,0,2016-09-19,1,45,False
2016-09-19 02:05:00,13,0,3,"[02:05:00,02:25:00)",1,0,2016-09-19,2,5,False
2016-09-19 02:25:00,14,0,3,"[02:25:00,02:45:00)",1,0,2016-09-19,2,25,False
2016-09-19 02:45:00,15,0,3,"[02:45:00,03:05:00)",1,0,2016-09-19,2,45,False
2016-09-19 03:05:00,10,0,3,"[03:05:00,03:25:00)",1,0,2016-09-19,3,5,False
2016-09-19 03:25:00,9,0,3,"[03:25:00,03:45:00)",1,0,2016-09-19,3,25,False
2016-09-19 03:45:00,10,0,3,"[03:45:00,04:05:00)",1,0,2016-09-19,3,45,False
2016-09-19 04:05:00,9,0,3,"[04:05:00,04:25:00)",1,0,2016-09-19,4,5,False
2016-09-19 04:25:00,9,0,3,"[04:25:00,04:45:00)",1,0,2016-09-19,4,25,False
2016-09-19 04:45:00,10,0,3,"[04:45:00,05:05:00)",1,0,2016-09-19,4,45,False
2016-09-19 05:05:00,10,0,3,"[05:05:00,05:25:00)",1,0,2016-09-19,5,5,False
2016-09-19 05:25:00,18,0,3,"[05:25:00,05:45:00)",1,0,2016-09-19,5,25,False
2016-09-19 05:45:00,31,0,3,"[05:45:00,06:05:00)",1,0,2016-09-19,5,45,False
2016-09-19 06:05:00,42,0,3,"[06:05:00,06:25:00)",1,0,2016-09-19,6,5,False
2016-09-19 06:25:00,55,0,3,"[06:25:00,06:45:00)",1,0,2016-09-19,6,25,False
2016-09-19 06:45:00,81,0,3,"[06:45:00,07:05:00)",1,0,2016-09-19,6,45,False
2016-09-19 07:05:00,141,0,3,"[07:05:00,07:25:00)",1,0,2016-09-19,7,5,False
2016-09-19 07:25:00,119,0,3,"[07:25:00,07:45:00)",1,0,2016-09-19,7,25,False
2016-09-19 07:45:00,163,0,3,"[07:45:00,08:05:00)",1,0,2016-09-19,7,45,False
2016-09-19 08:05:00,172,0,3,"[08:05:00,08:25:00)",1,0,2016-09-19,8,5,False
2016-09-19 08:25:00,157,0,3,"[08:25:00,08:45:00)",1,0,2016-09-19,8,25,False
2016-09-19 08:45:00,142,0,3,"[08:45:00,09:05:00)",1,0,2016-09-19,8,45,False
2016-09-19 09:05:00,171,0,3,"[09:05:00,09:25:00)",1,0,2016-09-19,9,5,False
2016-09-19 09:25:00,137,0,3,"[09:25:00,09:45:00)",1,0,2016-09-19,9,25,False
2016-09-19 09:45:00,132,0,3,"[09:45:00,10:05:00)",1,0,2016-09-19,9,45,False
2016-09-19 10:05:00,113,0,3,"[10:05:00,10:25:00)",1,0,2016-09-19,10,5,False
2016-09-19 10:25:00,113,0,3,"[10:25:00,10:45:00)",1,0,2016-09-19,10,25,False
2016-09-19 10:45:00,125,0,3,"[10:45:00,11:05:00)",1,0,2016-09-19,10,45,False
2016-09-19 11:05:00,96,0,3,"[11:05:00,11:25:00)",1,0,2016-09-19,11,5,False
2016-09-19 11:25:00,91,0,3,"[11:25:00,11:45:00)",1,0,2016-09-19,11,25,False
2016-09-19 11:45:00,86,0,3,"[11:45:00,12:05:00)",1,0,2016-09-19,11,45,False
2016-09-19 12:05:00,109,0,3,"[12:05:00,12:25:00)",1,0,2016-09-19,12,5,False
2016-09-19 12:25:00,91,0,3,"[12:25:00,12:45:00)",1,0,2016-09-19,12,25,False
2016-09-19 12:45:00,128,0,3,"[12:45:00,13:05:00)",1,0,2016-09-19,12,45,False
2016-09-19 13:05:00,110,0,3,"[13:05:00,13:25:00)",1,0,2016-09-19,13,5,False
2016-09-19 13:25:00,121,0,3,"[13:25:00,13:45:00)",1,0,2016-09-19,13,25,False
2016-09-19 13:45:00,119,0,3,"[13:45:00,14:05:00)",1,0,2016-09-19,13,45,False
2016-09-19 14:05:00,99,0,3,"[14:05:00,14:25:00)",1,0,2016-09-19,14,5,False
2016-09-19 14:25:00,82,0,3,"[14:25:00,14:45:00)",1,0,2016-09-19,14,25,False
2016-09-19 14:45:00,115,0,3,"[14:45:00,15:05:00)",1,0,2016-09-19,14,45,False
2016-09-19 15:05:00,108,0,3,"[15:05:00,15:25:00)",1,0,2016-09-19,15,5,False
2016-09-19 15:25:00,116,0,3,"[15:25:00,15:45:00)",1,0,2016-09-19,15,25,False
2016-09-19 15:45:00,118,0,3,"[15:45:00,16:05:00)",1,0,2016-09-19,15,45,False
2016-09-19 16:05:00,111,0,3,"[16:05:00,16:25:00)",1,0,2016-09-19,16,5,False
2016-09-19 16:25:00,114,0,3,"[16:25:00,16:45:00)",1,0,2016-09-19,16,25,False
2016-09-19 16:45:00,122,0,3,"[16:45:00,17:05:00)",1,0,2016-09-19,16,45,False
2016-09-19 17:05:00,106,0,3,"[17:05:00,17:25:00)",1,0,2016-09-19,17,5,False
2016-09-19 17:25:00,119,0,3,"[17:25:00,17:45:00)",1,0,2016-09-19,17,25,False
2016-09-19 17:45:00,93,0,3,"[17:45:00,18:05:00)",1,0,2016-09-19,17,45,False
2016-09-19 18:05:00,84,0,3,"[18:05:00,18:25:00)",1,0,2016-09-19,18,5,False
2016-09-19 18:25:00,59,0,3,"[18:25:00,18:45:00)",1,0,2016-09-19,18,25,False
2016-09-19 18:45:00,57,0,3,"[18:45:00,19:05:00)",1,0,2016-09-19,18,45,False
2016-09-19 19:05:00,54,0,3,"[19:05:00,19:25:00)",1,0,2016-09-19,19,5,False
2016-09-19 19:25:00,55,0,3,"[19:25:00,19:45:00)",1,0,2016-09-19,19,25,False
2016-09-19 19:45:00,51,0,3,"[19:45:00,20:05:00)",1,0,2016-09-19,19,45,False
2016-09-19 20:05:00,48,0,3,"[20:05:00,20:25:00)",1,0,2016-09-19,20,5,False
2016-09-19 20:25:00,36,0,3,"[20:25:00,20:45:00)",1,0,2016-09-19,20,25,False
2016-09-19 20:45:00,38,0,3,"[20:45:00,21:05:00)",1,0,2016-09-19,20,45,False
2016-09-19 21:05:00,25,0,3,"[21:05:00,21:25:00)",1,0,2016-09-19,21,5,False
2016-09-19 21:25:00,40,0,3,"[21:25:00,21:45:00)",1,0,2016-09-19,21,25,False
2016-09-19 21:45:00,24,0,3,"[21:45:00,22:05:00)",1,0,2016-09-19,21,45,False
2016-09-19 22:05:00,25,0,3,"[22:05:00,22:25:00)",1,0,2016-09-19,22,5,False
2016-09-19 22:25:00,21,0,3,"[22:25:00,22:45:00)",1,0,2016-09-19,22,25,False
2016-09-19 22:45:00,12,0,3,"[22:45:00,23:05:00)",1,0,2016-09-19,22,45,False
2016-09-19 23:05:00,4,0,3,"[23:05:00,23:25:00)",1,0,2016-09-19,23,5,False
2016-09-19 23:25:00,17,0,3,"[23:25:00,23:45:00)",1,0,2016-09-19,23,25,False
2016-09-19 23:45:00,17,0,3,"[23:45:00,00:00:00)",1,0,2016-09-19,23,45,False
2016-09-20 00:05:00,17,0,3,"[00:05:00,00:25:00)",2,0,2016-09-20,0,5,False
2016-09-20 00:25:00,14,0,3,"[00:25:00,00:45:00)",2,0,2016-09-20,0,25,False
2016-09-20 00:45:00,16,0,3,"[00:45:00,01:05:00)",2,0,2016-09-20,0,45,False
2016-09-20 01:05:00,16,0,3,"[01:05:00,01:25:00)",2,0,2016-09-20,1,5,False
2016-09-20 01:25:00,14,0,3,"[01:25:00,01:45:00)",2,0,2016-09-20,1,25,False
2016-09-20 01:45:00,17,0,3,"[01:45:00,02:05:00)",2,0,2016-09-20,1,45,False
2016-09-20 02:05:00,13,0,3,"[02:05:00,02:25:00)",2,0,2016-09-20,2,5,False
2016-09-20 02:25:00,16,0,3,"[02:25:00,02:45:00)",2,0,2016-09-20,2,25,False
2016-09-20 02:45:00,13,0,3,"[02:45:00,03:05:00)",2,0,2016-09-20,2,45,False
2016-09-20 03:05:00,8,0,3,"[03:05:00,03:25:00)",2,0,2016-09-20,3,5,False
2016-09-20 03:25:00,7,0,3,"[03:25:00,03:45:00)",2,0,2016-09-20,3,25,False
2016-09-20 03:45:00,12,0,3,"[03:45:00,04:05:00)",2,0,2016-09-20,3,45,False
2016-09-20 04:05:00,8,0,3,"[04:05:00,04:25:00)",2,0,2016-09-20,4,5,False
2016-09-20 04:25:00,11,0,3,"[04:25:00,04:45:00)",2,0,2016-09-20,4,25,False
2016-09-20 04:45:00,11,0,3,"[04:45:00,05:05:00)",2,0,2016-09-20,4,45,False
2016-09-20 05:05:00,15,0,3,"[05:05:00,05:25:00)",2,0,2016-09-20,5,5,False
2016-09-20 05:25:00,12,0,3,"[05:25:00,05:45:00)",2,0,2016-09-20,5,25,False
2016-09-20 05:45:00,26,0,3,"[05:45:00,06:05:00)",2,0,2016-09-20,5,45,False
2016-09-20 06:05:00,31,0,3,"[06:05:00,06:25:00)",2,0,2016-09-20,6,5,False
2016-09-20 06:25:00,48,0,3,"[06:25:00,06:45:00)",2,0,2016-09-20,6,25,False
2016-09-20 06:45:00,92,0,3,"[06:45:00,07:05:00)",2,0,2016-09-20,6,45,False
2016-09-20 07:05:00,133,0,3,"[07:05:00,07:25:00)",2,0,2016-09-20,7,5,False
2016-09-20 07:25:00,130,0,3,"[07:25:00,07:45:00)",2,0,2016-09-20,7,25,False
2016-09-20 07:45:00,142,0,3,"[07:45:00,08:05:00)",2,0,2016-09-20,7,45,False
2016-09-20 08:05:00,147,0,3,"[08:05:00,08:25:00)",2,0,2016-09-20,8,5,False
2016-09-20 08:25:00,172,0,3,"[08:25:00,08:45:00)",2,0,2016-09-20,8,25,False
2016-09-20 08:45:00,149,0,3,"[08:45:00,09:05:00)",2,0,2016-09-20,8,45,False
2016-09-20 09:05:00,142,0,3,"[09:05:00,09:25:00)",2,0,2016-09-20,9,5,False
2016-09-20 09:25:00,144,0,3,"[09:25:00,09:45:00)",2,0,2016-09-20,9,25,False
2016-09-20 09:45:00,137,0,3,"[09:45:00,10:05:00)",2,0,2016-09-20,9,45,False
2016-09-20 10:05:00,122,0,3,"[10:05:00,10:25:00)",2,0,2016-09-20,10,5,False
2016-09-20 10:25:00,138,0,3,"[10:25:00,10:45:00)",2,0,2016-09-20,10,25,False
2016-09-20 10:45:00,114,0,3,"[10:45:00,11:05:00)",2,0,2016-09-20,10,45,False
2016-09-20 11:05:00,116,0,3,"[11:05:00,11:25:00)",2,0,2016-09-20,11,5,False
2016-09-20 11:25:00,109,0,3,"[11:25:00,11:45:00)",2,0,2016-09-20,11,25,False
2016-09-20 11:45:00,104,0,3,"[11:45:00,12:05:00)",2,0,2016-09-20,11,45,False
2016-09-20 12:05:00,110,0,3,"[12:05:00,12:25:00)",2,0,2016-09-20,12,5,False
2016-09-20 12:25:00,121,0,3,"[12:25:00,12:45:00)",2,0,2016-09-20,12,25,False
2016-09-20 12:45:00,127,0,3,"[12:45:00,13:05:00)",2,0,2016-09-20,12,45,False
2016-09-20 13:05:00,138,0,3,"[13:05:00,13:25:00)",2,0,2016-09-20,13,5,False
2016-09-20 13:25:00,149,0,3,"[13:25:00,13:45:00)",2,0,2016-09-20,13,25,False
2016-09-20 13:45:00,131,0,3,"[13:45:00,14:05:00)",2,0,2016-09-20,13,45,False
2016-09-20 14:05:00,127,0,3,"[14:05:00,14:25:00)",2,0,2016-09-20,14,5,False
2016-09-20 14:25:00,137,0,3,"[14:25:00,14:45:00)",2,0,2016-09-20,14,25,False
2016-09-20 14:45:00,117,0,3,"[14:45:00,15:05:00)",2,0,2016-09-20,14,45,False
2016-09-20 15:05:00,130,0,3,"[15:05:00,15:25:00)",2,0,2016-09-20,15,5,False
2016-09-20 15:25:00,139,0,3,"[15:25:00,15:45:00)",2,0,2016-09-20,15,25,False
2016-09-20 15:45:00,131,0,3,"[15:45:00,16:05:00)",2,0,2016-09-20,15,45,False
2016-09-20 16:05:00,109,0,3,"[16:05:00,16:25:00)",2,0,2016-09-20,16,5,False
2016-09-20 16:25:00,121,0,3,"[16:25:00,16:45:00)",2,0,2016-09-20,16,25,False
2016-09-20 16:45:00,125,0,3,"[16:45:00,17:05:00)",2,0,2016-09-20,16,45,False
2016-09-20 17:05:00,122,0,3,"[17:05:00,17:25:00)",2,0,2016-09-20,17,5,False
2016-09-20 17:25:00,107,0,3,"[17:25:00,17:45:00)",2,0,2016-09-20,17,25,False
2016-09-20 17:45:00,98,0,3,"[17:45:00,18:05:00)",2,0,2016-09-20,17,45,False
2016-09-20 18:05:00,86,0,3,"[18:05:00,18:25:00)",2,0,2016-09-20,18,5,False
2016-09-20 18:25:00,91,0,3,"[18:25:00,18:45:00)",2,0,2016-09-20,18,25,False
2016-09-20 18:45:00,60,0,3,"[18:45:00,19:05:00)",2,0,2016-09-20,18,45,False
2016-09-20 19:05:00,54,0,3,"[19:05:00,19:25:00)",2,0,2016-09-20,19,5,False
2016-09-20 19:25:00,58,0,3,"[19:25:00,19:45:00)",2,0,2016-09-20,19,25,False
2016-09-20 19:45:00,50,0,3,"[19:45:00,20:05:00)",2,0,2016-09-20,19,45,False
2016-09-20 20:05:00,53,0,3,"[20:05:00,20:25:00)",2,0,2016-09-20,20,5,False
2016-09-20 20:25:00,56,0,3,"[20:25:00,20:45:00)",2,0,2016-09-20,20,25,False
2016-09-20 20:45:00,47,0,3,"[20:45:00,21:05:00)",2,0,2016-09-20,20,45,False
2016-09-20 21:05:00,41,0,3,"[21:05:00,21:25:00)",2,0,2016-09-20,21,5,False
2016-09-20 21:25:00,39,0,3,"[21:25:00,21:45:00)",2,0,2016-09-20,21,25,False
2016-09-20 21:45:00,32,0,3,"[21:45:00,22:05:00)",2,0,2016-09-20,21,45,False
2016-09-20 22:05:00,24,0,3,"[22:05:00,22:25:00)",2,0,2016-09-20,22,5,False
2016-09-20 22:25:00,27,0,3,"[22:25:00,22:45:00)",2,0,2016-09-20,22,25,False
2016-09-20 22:45:00,22,0,3,"[22:45:00,23:05:00)",2,0,2016-09-20,22,45,False
2016-09-20 23:05:00,13,0,3,"[23:05:00,23:25:00)",2,0,2016-09-20,23,5,False
2016-09-20 23:25:00,30,0,3,"[23:25:00,23:45:00)",2,0,2016-09-20,23,25,False
2016-09-20 23:45:00,19,0,3,"[23:45:00,00:00:00)",2,0,2016-09-20,23,45,False
2016-09-21 00:05:00,23,0,3,"[00:05:00,00:25:00)",3,0,2016-09-21,0,5,False
2016-09-21 00:25:00,14,0,3,"[00:25:00,00:45:00)",3,0,2016-09-21,0,25,False
2016-09-21 00:45:00,14,0,3,"[00:45:00,01:05:00)",3,0,2016-09-21,0,45,False
2016-09-21 01:05:00,17,0,3,"[01:05:00,01:25:00)",3,0,2016-09-21,1,5,False
2016-09-21 01:25:00,19,0,3,"[01:25:00,01:45:00)",3,0,2016-09-21,1,25,False
2016-09-21 01:45:00,11,0,3,"[01:45:00,02:05:00)",3,0,2016-09-21,1,45,False
2016-09-21 02:05:00,10,0,3,"[02:05:00,02:25:00)",3,0,2016-09-21,2,5,False
2016-09-21 02:25:00,13,0,3,"[02:25:00,02:45:00)",3,0,2016-09-21,2,25,False
2016-09-21 02:45:00,12,0,3,"[02:45:00,03:05:00)",3,0,2016-09-21,2,45,False
2016-09-21 03:05:00,13,0,3,"[03:05:00,03:25:00)",3,0,2016-09-21,3,5,False
2016-09-21 03:25:00,8,0,3,"[03:25:00,03:45:00)",3,0,2016-09-21,3,25,False
2016-09-21 03:45:00,12,0,3,"[03:45:00,04:05:00)",3,0,2016-09-21,3,45,False
2016-09-21 04:05:00,15,0,3,"[04:05:00,04:25:00)",3,0,2016-09-21,4,5,False
2016-09-21 04:25:00,14,0,3,"[04:25:00,04:45:00)",3,0,2016-09-21,4,25,False
2016-09-21 04:45:00,14,0,3,"[04:45:00,05:05:00)",3,0,2016-09-21,4,45,False
2016-09-21 05:05:00,15,0,3,"[05:05:00,05:25:00)",3,0,2016-09-21,5,5,False
2016-09-21 05:25:00,22,0,3,"[05:25:00,05:45:00)",3,0,2016-09-21,5,25,False
2016-09-21 05:45:00,24,0,3,"[05:45:00,06:05:00)",3,0,2016-09-21,5,45,False
2016-09-21 06:05:00,35,0,3,"[06:05:00,06:25:00)",3,0,2016-09-21,6,5,False
2016-09-21 06:25:00,52,0,3,"[06:25:00,06:45:00)",3,0,2016-09-21,6,25,False
2016-09-21 06:45:00,100,0,3,"[06:45:00,07:05:00)",3,0,2016-09-21,6,45,False
2016-09-21 07:05:00,133,0,3,"[07:05:00,07:25:00)",3,0,2016-09-21,7,5,False
2016-09-21 07:25:00,109,0,3,"[07:25:00,07:45:00)",3,0,2016-09-21,7,25,False
2016-09-21 07:45:00,157,0,3,"[07:45:00,08:05:00)",3,0,2016-09-21,7,45,False
2016-09-21 08:05:00,142,0,3,"[08:05:00,08:25:00)",3,0,2016-09-21,8,5,False
2016-09-21 08:25:00,160,0,3,"[08:25:00,08:45:00)",3,0,2016-09-21,8,25,False
2016-09-21 08:45:00,117,0,3,"[08:45:00,09:05:00)",3,0,2016-09-21,8,45,False
2016-09-21 09:05:00,137,0,3,"[09:05:00,09:25:00)",3,0,2016-09-21,9,5,False
2016-09-21 09:25:00,126,0,3,"[09:25:00,09:45:00)",3,0,2016-09-21,9,25,False
2016-09-21 09:45:00,120,0,3,"[09:45:00,10:05:00)",3,0,2016-09-21,9,45,False
2016-09-21 10:05:00,118,0,3,"[10:05:00,10:25:00)",3,0,2016-09-21,10,5,False
2016-09-21 10:25:00,118,0,3,"[10:25:00,10:45:00)",3,0,2016-09-21,10,25,False
2016-09-21 10:45:00,107,0,3,"[10:45:00,11:05:00)",3,0,2016-09-21,10,45,False
2016-09-21 11:05:00,79,0,3,"[11:05:00,11:25:00)",3,0,2016-09-21,11,5,False
2016-09-21 11:25:00,104,0,3,"[11:25:00,11:45:00)",3,0,2016-09-21,11,25,False
2016-09-21 11:45:00,87,0,3,"[11:45:00,12:05:00)",3,0,2016-09-21,11,45,False
2016-09-21 12:05:00,74,0,3,"[12:05:00,12:25:00)",3,0,2016-09-21,12,5,False
2016-09-21 12:25:00,93,0,3,"[12:25:00,12:45:00)",3,0,2016-09-21,12,25,False
2016-09-21 12:45:00,98,0,3,"[12:45:00,13:05:00)",3,0,2016-09-21,12,45,False
2016-09-21 13:05:00,101,0,3,"[13:05:00,13:25:00)",3,0,2016-09-21,13,5,False
2016-09-21 13:25:00,110,0,3,"[13:25:00,13:45:00)",3,0,2016-09-21,13,25,False
2016-09-21 13:45:00,98,0,3,"[13:45:00,14:05:00)",3,0,2016-09-21,13,45,False
2016-09-21 14:05:00,107,0,3,"[14:05:00,14:25:00)",3,0,2016-09-21,14,5,False
2016-09-21 14:25:00,95,0,3,"[14:25:00,14:45:00)",3,0,2016-09-21,14,25,False
2016-09-21 14:45:00,102,0,3,"[14:45:00,15:05:00)",3,0,2016-09-21,14,45,False
2016-09-21 15:05:00,113,0,3,"[15:05:00,15:25:00)",3,0,2016-09-21,15,5,False
2016-09-21 15:25:00,112,0,3,"[15:25:00,15:45:00)",3,0,2016-09-21,15,25,False
2016-09-21 15:45:00,88,0,3,"[15:45:00,16:05:00)",3,0,2016-09-21,15,45,False
2016-09-21 16:05:00,103,0,3,"[16:05:00,16:25:00)",3,0,2016-09-21,16,5,False
2016-09-21 16:25:00,129,0,3,"[16:25:00,16:45:00)",3,0,2016-09-21,16,25,False
2016-09-21 16:45:00,124,0,3,"[16:45:00,17:05:00)",3,0,2016-09-21,16,45,False
2016-09-21 17:05:00,123,0,3,"[17:05:00,17:25:00)",3,0,2016-09-21,17,5,False
2016-09-21 17:25:00,106,0,3,"[17:25:00,17:45:00)",3,0,2016-09-21,17,25,False
2016-09-21 17:45:00,99,0,3,"[17:45:00,18:05:00)",3,0,2016-09-21,17,45,False
2016-09-21 18:05:00,86,0,3,"[18:05:00,18:25:00)",3,0,2016-09-21,18,5,False
2016-09-21 18:25:00,63,0,3,"[18:25:00,18:45:00)",3,0,2016-09-21,18,25,False
2016-09-21 18:45:00,61,0,3,"[18:45:00,19:05:00)",3,0,2016-09-21,18,45,False
2016-09-21 19:05:00,65,0,3,"[19:05:00,19:25:00)",3,0,2016-09-21,19,5,False
2016-09-21 19:25:00,50,0,3,"[19:25:00,19:45:00)",3,0,2016-09-21,19,25,False
2016-09-21 19:45:00,55,0,3,"[19:45:00,20:05:00)",3,0,2016-09-21,19,45,False
2016-09-21 20:05:00,44,0,3,"[20:05:00,20:25:00)",3,0,2016-09-21,20,5,False
2016-09-21 20:25:00,36,0,3,"[20:25:00,20:45:00)",3,0,2016-09-21,20,25,False
2016-09-21 20:45:00,39,0,3,"[20:45:00,21:05:00)",3,0,2016-09-21,20,45,False
2016-09-21 21:05:00,44,0,3,"[21:05:00,21:25:00)",3,0,2016-09-21,21,5,False
2016-09-21 21:25:00,48,0,3,"[21:25:00,21:45:00)",3,0,2016-09-21,21,25,False
2016-09-21 21:45:00,30,0,3,"[21:45:00,22:05:00)",3,0,2016-09-21,21,45,False
2016-09-21 22:05:00,22,0,3,"[22:05:00,22:25:00)",3,0,2016-09-21,22,5,False
2016-09-21 22:25:00,35,0,3,"[22:25:00,22:45:00)",3,0,2016-09-21,22,25,False
2016-09-21 22:45:00,11,0,3,"[22:45:00,23:05:00)",3,0,2016-09-21,22,45,False
2016-09-21 23:05:00,27,0,3,"[23:05:00,23:25:00)",3,0,2016-09-21,23,5,False
2016-09-21 23:25:00,22,0,3,"[23:25:00,23:45:00)",3,0,2016-09-21,23,25,False
2016-09-21 23:45:00,14,0,3,"[23:45:00,00:00:00)",3,0,2016-09-21,23,45,False
2016-09-22 00:05:00,13,0,3,"[00:05:00,00:25:00)",4,0,2016-09-22,0,5,False
2016-09-22 00:25:00,13,0,3,"[00:25:00,00:45:00)",4,0,2016-09-22,0,25,False
2016-09-22 00:45:00,13,0,3,"[00:45:00,01:05:00)",4,0,2016-09-22,0,45,False
2016-09-22 01:05:00,15,0,3,"[01:05:00,01:25:00)",4,0,2016-09-22,1,5,False
2016-09-22 01:25:00,9,0,3,"[01:25:00,01:45:00)",4,0,2016-09-22,1,25,False
2016-09-22 01:45:00,17,0,3,"[01:45:00,02:05:00)",4,0,2016-09-22,1,45,False
2016-09-22 02:05:00,12,0,3,"[02:05:00,02:25:00)",4,0,2016-09-22,2,5,False
2016-09-22 02:25:00,7,0,3,"[02:25:00,02:45:00)",4,0,2016-09-22,2,25,False
2016-09-22 02:45:00,14,0,3,"[02:45:00,03:05:00)",4,0,2016-09-22,2,45,False
2016-09-22 03:05:00,17,0,3,"[03:05:00,03:25:00)",4,0,2016-09-22,3,5,False
2016-09-22 03:25:00,16,0,3,"[03:25:00,03:45:00)",4,0,2016-09-22,3,25,False
2016-09-22 03:45:00,10,0,3,"[03:45:00,04:05:00)",4,0,2016-09-22,3,45,False
2016-09-22 04:05:00,17,0,3,"[04:05:00,04:25:00)",4,0,2016-09-22,4,5,False
2016-09-22 04:25:00,13,0,3,"[04:25:00,04:45:00)",4,0,2016-09-22,4,25,False
2016-09-22 04:45:00,7,0,3,"[04:45:00,05:05:00)",4,0,2016-09-22,4,45,False
2016-09-22 05:05:00,18,0,3,"[05:05:00,05:25:00)",4,0,2016-09-22,5,5,False
2016-09-22 05:25:00,22,0,3,"[05:25:00,05:45:00)",4,0,2016-09-22,5,25,False
2016-09-22 05:45:00,22,0,3,"[05:45:00,06:05:00)",4,0,2016-09-22,5,45,False
2016-09-22 06:05:00,29,0,3,"[06:05:00,06:25:00)",4,0,2016-09-22,6,5,False
2016-09-22 06:25:00,57,0,3,"[06:25:00,06:45:00)",4,0,2016-09-22,6,25,False
2016-09-22 06:45:00,89,0,3,"[06:45:00,07:05:00)",4,0,2016-09-22,6,45,False
2016-09-22 07:05:00,126,0,3,"[07:05:00,07:25:00)",4,0,2016-09-22,7,5,False
2016-09-22 07:25:00,119,0,3,"[07:25:00,07:45:00)",4,0,2016-09-22,7,25,False
2016-09-22 07:45:00,144,0,3,"[07:45:00,08:05:00)",4,0,2016-09-22,7,45,False
2016-09-22 08:05:00,169,0,3,"[08:05:00,08:25:00)",4,0,2016-09-22,8,5,False
2016-09-22 08:25:00,162,0,3,"[08:25:00,08:45:00)",4,0,2016-09-22,8,25,False
2016-09-22 08:45:00,169,0,3,"[08:45:00,09:05:00)",4,0,2016-09-22,8,45,False
2016-09-22 09:05:00,137,0,3,"[09:05:00,09:25:00)",4,0,2016-09-22,9,5,False
2016-09-22 09:25:00,121,0,3,"[09:25:00,09:45:00)",4,0,2016-09-22,9,25,False
2016-09-22 09:45:00,99,0,3,"[09:45:00,10:05:00)",4,0,2016-09-22,9,45,False
2016-09-22 10:05:00,100,0,3,"[10:05:00,10:25:00)",4,0,2016-09-22,10,5,False
2016-09-22 10:25:00,112,0,3,"[10:25:00,10:45:00)",4,0,2016-09-22,10,25,False
2016-09-22 10:45:00,93,0,3,"[10:45:00,11:05:00)",4,0,2016-09-22,10,45,False
2016-09-22 11:05:00,100,0,3,"[11:05:00,11:25:00)",4,0,2016-09-22,11,5,False
2016-09-22 11:25:00,103,0,3,"[11:25:00,11:45:00)",4,0,2016-09-22,11,25,False
2016-09-22 11:45:00,85,0,3,"[11:45:00,12:05:00)",4,0,2016-09-22,11,45,False
2016-09-22 12:05:00,72,0,3,"[12:05:00,12:25:00)",4,0,2016-09-22,12,5,False
2016-09-22 12:25:00,100,0,3,"[12:25:00,12:45:00)",4,0,2016-09-22,12,25,False
2016-09-22 12:45:00,106,0,3,"[12:45:00,13:05:00)",4,0,2016-09-22,12,45,False
2016-09-22 13:05:00,90,0,3,"[13:05:00,13:25:00)",4,0,2016-09-22,13,5,False
2016-09-22 13:25:00,111,0,3,"[13:25:00,13:45:00)",4,0,2016-09-22,13,25,False
2016-09-22 13:45:00,97,0,3,"[13:45:00,14:05:00)",4,0,2016-09-22,13,45,False
2016-09-22 14:05:00,139,0,3,"[14:05:00,14:25:00)",4,0,2016-09-22,14,5,False
2016-09-22 14:25:00,103,0,3,"[14:25:00,14:45:00)",4,0,2016-09-22,14,25,False
2016-09-22 14:45:00,101,0,3,"[14:45:00,15:05:00)",4,0,2016-09-22,14,45,False
