time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-10-17 16:25:00,108,1,1,"[16:25:00,16:45:00)",1,0,2016-10-17,16,25,False
2016-10-17 16:45:00,105,1,1,"[16:45:00,17:05:00)",1,0,2016-10-17,16,45,False
2016-10-17 17:05:00,113,1,1,"[17:05:00,17:25:00)",1,0,2016-10-17,17,5,False
2016-10-17 17:25:00,129,1,1,"[17:25:00,17:45:00)",1,0,2016-10-17,17,25,False
2016-10-17 17:45:00,113,1,1,"[17:45:00,18:05:00)",1,0,2016-10-17,17,45,False
2016-10-17 18:05:00,61,1,1,"[18:05:00,18:25:00)",1,0,2016-10-17,18,5,False
2016-10-17 18:25:00,70,1,1,"[18:25:00,18:45:00)",1,0,2016-10-17,18,25,False
2016-10-17 18:45:00,51,1,1,"[18:45:00,19:05:00)",1,0,2016-10-17,18,45,False
2016-10-17 19:05:00,34,1,1,"[19:05:00,19:25:00)",1,0,2016-10-17,19,5,False
2016-10-17 19:25:00,50,1,1,"[19:25:00,19:45:00)",1,0,2016-10-17,19,25,False
2016-10-17 19:45:00,29,1,1,"[19:45:00,20:05:00)",1,0,2016-10-17,19,45,False
2016-10-17 20:05:00,33,1,1,"[20:05:00,20:25:00)",1,0,2016-10-17,20,5,False
2016-10-17 20:25:00,35,1,1,"[20:25:00,20:45:00)",1,0,2016-10-17,20,25,False
2016-10-17 20:45:00,29,1,1,"[20:45:00,21:05:00)",1,0,2016-10-17,20,45,False
2016-10-17 21:05:00,23,1,1,"[21:05:00,21:25:00)",1,0,2016-10-17,21,5,False
2016-10-17 21:25:00,26,1,1,"[21:25:00,21:45:00)",1,0,2016-10-17,21,25,False
2016-10-17 21:45:00,29,1,1,"[21:45:00,22:05:00)",1,0,2016-10-17,21,45,False
2016-10-17 22:05:00,15,1,1,"[22:05:00,22:25:00)",1,0,2016-10-17,22,5,False
2016-10-17 22:25:00,20,1,1,"[22:25:00,22:45:00)",1,0,2016-10-17,22,25,False
2016-10-17 22:45:00,15,1,1,"[22:45:00,23:05:00)",1,0,2016-10-17,22,45,False
2016-10-17 23:05:00,12,1,1,"[23:05:00,23:25:00)",1,0,2016-10-17,23,5,False
2016-10-17 23:25:00,13,1,1,"[23:25:00,23:45:00)",1,0,2016-10-17,23,25,False
2016-10-17 23:45:00,40,1,1,"[23:45:00,00:00:00)",1,0,2016-10-17,23,45,False
2016-10-18 00:05:00,99,1,1,"[00:05:00,00:25:00)",2,0,2016-10-18,0,5,False
2016-10-18 00:25:00,59,1,1,"[00:25:00,00:45:00)",2,0,2016-10-18,0,25,False
2016-10-18 00:45:00,40,1,1,"[00:45:00,01:05:00)",2,0,2016-10-18,0,45,False
2016-10-18 01:05:00,12,1,1,"[01:05:00,01:25:00)",2,0,2016-10-18,1,5,False
2016-10-18 01:25:00,5,1,1,"[01:25:00,01:45:00)",2,0,2016-10-18,1,25,False
2016-10-18 01:45:00,5,1,1,"[01:45:00,02:05:00)",2,0,2016-10-18,1,45,False
2016-10-18 02:05:00,3,1,1,"[02:05:00,02:25:00)",2,0,2016-10-18,2,5,False
2016-10-18 02:25:00,7,1,1,"[02:25:00,02:45:00)",2,0,2016-10-18,2,25,False
2016-10-18 02:45:00,4,1,1,"[02:45:00,03:05:00)",2,0,2016-10-18,2,45,False
2016-10-18 03:05:00,13,1,1,"[03:05:00,03:25:00)",2,0,2016-10-18,3,5,False
2016-10-18 03:25:00,10,1,1,"[03:25:00,03:45:00)",2,0,2016-10-18,3,25,False
2016-10-18 03:45:00,14,1,1,"[03:45:00,04:05:00)",2,0,2016-10-18,3,45,False
2016-10-18 04:05:00,21,1,1,"[04:05:00,04:25:00)",2,0,2016-10-18,4,5,False
2016-10-18 04:25:00,17,1,1,"[04:25:00,04:45:00)",2,0,2016-10-18,4,25,False
2016-10-18 04:45:00,27,1,1,"[04:45:00,05:05:00)",2,0,2016-10-18,4,45,False
2016-10-18 05:05:00,27,1,1,"[05:05:00,05:25:00)",2,0,2016-10-18,5,5,False
2016-10-18 05:25:00,34,1,1,"[05:25:00,05:45:00)",2,0,2016-10-18,5,25,False
2016-10-18 05:45:00,36,1,1,"[05:45:00,06:05:00)",2,0,2016-10-18,5,45,False
2016-10-18 06:05:00,30,1,1,"[06:05:00,06:25:00)",2,0,2016-10-18,6,5,False
2016-10-18 06:25:00,60,1,1,"[06:25:00,06:45:00)",2,0,2016-10-18,6,25,False
2016-10-18 06:45:00,68,1,1,"[06:45:00,07:05:00)",2,0,2016-10-18,6,45,False
2016-10-18 07:05:00,72,1,1,"[07:05:00,07:25:00)",2,0,2016-10-18,7,5,False
2016-10-18 07:25:00,107,1,1,"[07:25:00,07:45:00)",2,0,2016-10-18,7,25,False
2016-10-18 07:45:00,99,1,1,"[07:45:00,08:05:00)",2,0,2016-10-18,7,45,False
2016-10-18 08:05:00,107,1,1,"[08:05:00,08:25:00)",2,0,2016-10-18,8,5,False
2016-10-18 08:25:00,131,1,1,"[08:25:00,08:45:00)",2,0,2016-10-18,8,25,False
2016-10-18 08:45:00,101,1,1,"[08:45:00,09:05:00)",2,0,2016-10-18,8,45,False
2016-10-18 09:05:00,90,1,1,"[09:05:00,09:25:00)",2,0,2016-10-18,9,5,False
2016-10-18 09:25:00,115,1,1,"[09:25:00,09:45:00)",2,0,2016-10-18,9,25,False
2016-10-18 09:45:00,106,1,1,"[09:45:00,10:05:00)",2,0,2016-10-18,9,45,False
2016-10-18 10:05:00,118,1,1,"[10:05:00,10:25:00)",2,0,2016-10-18,10,5,False
2016-10-18 10:25:00,110,1,1,"[10:25:00,10:45:00)",2,0,2016-10-18,10,25,False
2016-10-18 10:45:00,93,1,1,"[10:45:00,11:05:00)",2,0,2016-10-18,10,45,False
2016-10-18 11:05:00,65,1,1,"[11:05:00,11:25:00)",2,0,2016-10-18,11,5,False
2016-10-18 11:25:00,91,1,1,"[11:25:00,11:45:00)",2,0,2016-10-18,11,25,False
2016-10-18 11:45:00,83,1,1,"[11:45:00,12:05:00)",2,0,2016-10-18,11,45,False
2016-10-18 12:05:00,85,1,1,"[12:05:00,12:25:00)",2,0,2016-10-18,12,5,False
2016-10-18 12:25:00,64,1,1,"[12:25:00,12:45:00)",2,0,2016-10-18,12,25,False
2016-10-18 12:45:00,108,1,1,"[12:45:00,13:05:00)",2,0,2016-10-18,12,45,False
2016-10-18 13:05:00,95,1,1,"[13:05:00,13:25:00)",2,0,2016-10-18,13,5,False
2016-10-18 13:25:00,104,1,1,"[13:25:00,13:45:00)",2,0,2016-10-18,13,25,False
2016-10-18 13:45:00,100,1,1,"[13:45:00,14:05:00)",2,0,2016-10-18,13,45,False
2016-10-18 14:05:00,101,1,1,"[14:05:00,14:25:00)",2,0,2016-10-18,14,5,False
2016-10-18 14:25:00,88,1,1,"[14:25:00,14:45:00)",2,0,2016-10-18,14,25,False
2016-10-18 14:45:00,96,1,1,"[14:45:00,15:05:00)",2,0,2016-10-18,14,45,False
2016-10-18 15:05:00,75,1,1,"[15:05:00,15:25:00)",2,0,2016-10-18,15,5,False
2016-10-18 15:25:00,113,1,1,"[15:25:00,15:45:00)",2,0,2016-10-18,15,25,False
2016-10-18 15:45:00,106,1,1,"[15:45:00,16:05:00)",2,0,2016-10-18,15,45,False
2016-10-18 16:05:00,103,1,1,"[16:05:00,16:25:00)",2,0,2016-10-18,16,5,False
2016-10-18 16:25:00,90,1,1,"[16:25:00,16:45:00)",2,0,2016-10-18,16,25,False
2016-10-18 16:45:00,105,1,1,"[16:45:00,17:05:00)",2,0,2016-10-18,16,45,False
2016-10-18 17:05:00,87,1,1,"[17:05:00,17:25:00)",2,0,2016-10-18,17,5,False
2016-10-18 17:25:00,99,1,1,"[17:25:00,17:45:00)",2,0,2016-10-18,17,25,False
2016-10-18 17:45:00,103,1,1,"[17:45:00,18:05:00)",2,0,2016-10-18,17,45,False
2016-10-18 18:05:00,77,1,1,"[18:05:00,18:25:00)",2,0,2016-10-18,18,5,False
2016-10-18 18:25:00,79,1,1,"[18:25:00,18:45:00)",2,0,2016-10-18,18,25,False
2016-10-18 18:45:00,45,1,1,"[18:45:00,19:05:00)",2,0,2016-10-18,18,45,False
2016-10-18 19:05:00,39,1,1,"[19:05:00,19:25:00)",2,0,2016-10-18,19,5,False
2016-10-18 19:25:00,47,1,1,"[19:25:00,19:45:00)",2,0,2016-10-18,19,25,False
2016-10-18 19:45:00,39,1,1,"[19:45:00,20:05:00)",2,0,2016-10-18,19,45,False
2016-10-18 20:05:00,36,1,1,"[20:05:00,20:25:00)",2,0,2016-10-18,20,5,False
2016-10-18 20:25:00,38,1,1,"[20:25:00,20:45:00)",2,0,2016-10-18,20,25,False
2016-10-18 20:45:00,37,1,1,"[20:45:00,21:05:00)",2,0,2016-10-18,20,45,False
2016-10-18 21:05:00,35,1,1,"[21:05:00,21:25:00)",2,0,2016-10-18,21,5,False
2016-10-18 21:25:00,22,1,1,"[21:25:00,21:45:00)",2,0,2016-10-18,21,25,False
2016-10-18 21:45:00,21,1,1,"[21:45:00,22:05:00)",2,0,2016-10-18,21,45,False
2016-10-18 22:05:00,16,1,1,"[22:05:00,22:25:00)",2,0,2016-10-18,22,5,False
2016-10-18 22:25:00,18,1,1,"[22:25:00,22:45:00)",2,0,2016-10-18,22,25,False
2016-10-18 22:45:00,26,1,1,"[22:45:00,23:05:00)",2,0,2016-10-18,22,45,False
2016-10-18 23:05:00,20,1,1,"[23:05:00,23:25:00)",2,0,2016-10-18,23,5,False
2016-10-18 23:25:00,17,1,1,"[23:25:00,23:45:00)",2,0,2016-10-18,23,25,False
2016-10-18 23:45:00,36,1,1,"[23:45:00,00:00:00)",2,0,2016-10-18,23,45,False
2016-10-19 00:05:00,97,1,1,"[00:05:00,00:25:00)",3,0,2016-10-19,0,5,False
2016-10-19 00:25:00,61,1,1,"[00:25:00,00:45:00)",3,0,2016-10-19,0,25,False
2016-10-19 00:45:00,20,1,1,"[00:45:00,01:05:00)",3,0,2016-10-19,0,45,False
2016-10-19 01:05:00,5,1,1,"[01:05:00,01:25:00)",3,0,2016-10-19,1,5,False
2016-10-19 01:25:00,5,1,1,"[01:25:00,01:45:00)",3,0,2016-10-19,1,25,False
2016-10-19 01:45:00,12,1,1,"[01:45:00,02:05:00)",3,0,2016-10-19,1,45,False
2016-10-19 02:05:00,13,1,1,"[02:05:00,02:25:00)",3,0,2016-10-19,2,5,False
2016-10-19 02:25:00,7,1,1,"[02:25:00,02:45:00)",3,0,2016-10-19,2,25,False
2016-10-19 02:45:00,9,1,1,"[02:45:00,03:05:00)",3,0,2016-10-19,2,45,False
2016-10-19 03:05:00,16,1,1,"[03:05:00,03:25:00)",3,0,2016-10-19,3,5,False
2016-10-19 03:25:00,10,1,1,"[03:25:00,03:45:00)",3,0,2016-10-19,3,25,False
2016-10-19 03:45:00,12,1,1,"[03:45:00,04:05:00)",3,0,2016-10-19,3,45,False
2016-10-19 04:05:00,13,1,1,"[04:05:00,04:25:00)",3,0,2016-10-19,4,5,False
2016-10-19 04:25:00,19,1,1,"[04:25:00,04:45:00)",3,0,2016-10-19,4,25,False
2016-10-19 04:45:00,20,1,1,"[04:45:00,05:05:00)",3,0,2016-10-19,4,45,False
2016-10-19 05:05:00,28,1,1,"[05:05:00,05:25:00)",3,0,2016-10-19,5,5,False
2016-10-19 05:25:00,40,1,1,"[05:25:00,05:45:00)",3,0,2016-10-19,5,25,False
2016-10-19 05:45:00,35,1,1,"[05:45:00,06:05:00)",3,0,2016-10-19,5,45,False
2016-10-19 06:05:00,40,1,1,"[06:05:00,06:25:00)",3,0,2016-10-19,6,5,False
2016-10-19 06:25:00,40,1,1,"[06:25:00,06:45:00)",3,0,2016-10-19,6,25,False
2016-10-19 06:45:00,57,1,1,"[06:45:00,07:05:00)",3,0,2016-10-19,6,45,False
2016-10-19 07:05:00,75,1,1,"[07:05:00,07:25:00)",3,0,2016-10-19,7,5,False
2016-10-19 07:25:00,91,1,1,"[07:25:00,07:45:00)",3,0,2016-10-19,7,25,False
2016-10-19 07:45:00,103,1,1,"[07:45:00,08:05:00)",3,0,2016-10-19,7,45,False
2016-10-19 08:05:00,127,1,1,"[08:05:00,08:25:00)",3,0,2016-10-19,8,5,False
2016-10-19 08:25:00,104,1,1,"[08:25:00,08:45:00)",3,0,2016-10-19,8,25,False
2016-10-19 08:45:00,119,1,1,"[08:45:00,09:05:00)",3,0,2016-10-19,8,45,False
2016-10-19 09:05:00,116,1,1,"[09:05:00,09:25:00)",3,0,2016-10-19,9,5,False
2016-10-19 09:25:00,95,1,1,"[09:25:00,09:45:00)",3,0,2016-10-19,9,25,False
2016-10-19 09:45:00,101,1,1,"[09:45:00,10:05:00)",3,0,2016-10-19,9,45,False
2016-10-19 10:05:00,72,1,1,"[10:05:00,10:25:00)",3,0,2016-10-19,10,5,False
2016-10-19 10:25:00,96,1,1,"[10:25:00,10:45:00)",3,0,2016-10-19,10,25,False
2016-10-19 10:45:00,98,1,1,"[10:45:00,11:05:00)",3,0,2016-10-19,10,45,False
2016-10-19 11:05:00,75,1,1,"[11:05:00,11:25:00)",3,0,2016-10-19,11,5,False
2016-10-19 11:25:00,80,1,1,"[11:25:00,11:45:00)",3,0,2016-10-19,11,25,False
2016-10-19 11:45:00,90,1,1,"[11:45:00,12:05:00)",3,0,2016-10-19,11,45,False
2016-10-19 12:05:00,96,1,1,"[12:05:00,12:25:00)",3,0,2016-10-19,12,5,False
2016-10-19 12:25:00,84,1,1,"[12:25:00,12:45:00)",3,0,2016-10-19,12,25,False
2016-10-19 12:45:00,76,1,1,"[12:45:00,13:05:00)",3,0,2016-10-19,12,45,False
2016-10-19 13:05:00,96,1,1,"[13:05:00,13:25:00)",3,0,2016-10-19,13,5,False
2016-10-19 13:25:00,73,1,1,"[13:25:00,13:45:00)",3,0,2016-10-19,13,25,False
2016-10-19 13:45:00,92,1,1,"[13:45:00,14:05:00)",3,0,2016-10-19,13,45,False
2016-10-19 14:05:00,80,1,1,"[14:05:00,14:25:00)",3,0,2016-10-19,14,5,False
2016-10-19 14:25:00,93,1,1,"[14:25:00,14:45:00)",3,0,2016-10-19,14,25,False
2016-10-19 14:45:00,94,1,1,"[14:45:00,15:05:00)",3,0,2016-10-19,14,45,False
2016-10-19 15:05:00,96,1,1,"[15:05:00,15:25:00)",3,0,2016-10-19,15,5,False
2016-10-19 15:25:00,92,1,1,"[15:25:00,15:45:00)",3,0,2016-10-19,15,25,False
2016-10-19 15:45:00,86,1,1,"[15:45:00,16:05:00)",3,0,2016-10-19,15,45,False
2016-10-19 16:05:00,80,1,1,"[16:05:00,16:25:00)",3,0,2016-10-19,16,5,False
2016-10-19 16:25:00,87,1,1,"[16:25:00,16:45:00)",3,0,2016-10-19,16,25,False
2016-10-19 16:45:00,84,1,1,"[16:45:00,17:05:00)",3,0,2016-10-19,16,45,False
2016-10-19 17:05:00,89,1,1,"[17:05:00,17:25:00)",3,0,2016-10-19,17,5,False
2016-10-19 17:25:00,115,1,1,"[17:25:00,17:45:00)",3,0,2016-10-19,17,25,False
2016-10-19 17:45:00,93,1,1,"[17:45:00,18:05:00)",3,0,2016-10-19,17,45,False
2016-10-19 18:05:00,67,1,1,"[18:05:00,18:25:00)",3,0,2016-10-19,18,5,False
2016-10-19 18:25:00,76,1,1,"[18:25:00,18:45:00)",3,0,2016-10-19,18,25,False
2016-10-19 18:45:00,69,1,1,"[18:45:00,19:05:00)",3,0,2016-10-19,18,45,False
2016-10-19 19:05:00,47,1,1,"[19:05:00,19:25:00)",3,0,2016-10-19,19,5,False
2016-10-19 19:25:00,59,1,1,"[19:25:00,19:45:00)",3,0,2016-10-19,19,25,False
2016-10-19 19:45:00,41,1,1,"[19:45:00,20:05:00)",3,0,2016-10-19,19,45,False
2016-10-19 20:05:00,36,1,1,"[20:05:00,20:25:00)",3,0,2016-10-19,20,5,False
2016-10-19 20:25:00,30,1,1,"[20:25:00,20:45:00)",3,0,2016-10-19,20,25,False
2016-10-19 20:45:00,28,1,1,"[20:45:00,21:05:00)",3,0,2016-10-19,20,45,False
2016-10-19 21:05:00,25,1,1,"[21:05:00,21:25:00)",3,0,2016-10-19,21,5,False
2016-10-19 21:25:00,41,1,1,"[21:25:00,21:45:00)",3,0,2016-10-19,21,25,False
2016-10-19 21:45:00,32,1,1,"[21:45:00,22:05:00)",3,0,2016-10-19,21,45,False
2016-10-19 22:05:00,26,1,1,"[22:05:00,22:25:00)",3,0,2016-10-19,22,5,False
2016-10-19 22:25:00,16,1,1,"[22:25:00,22:45:00)",3,0,2016-10-19,22,25,False
2016-10-19 22:45:00,19,1,1,"[22:45:00,23:05:00)",3,0,2016-10-19,22,45,False
2016-10-19 23:05:00,16,1,1,"[23:05:00,23:25:00)",3,0,2016-10-19,23,5,False
2016-10-19 23:25:00,17,1,1,"[23:25:00,23:45:00)",3,0,2016-10-19,23,25,False
2016-10-19 23:45:00,45,1,1,"[23:45:00,00:00:00)",3,0,2016-10-19,23,45,False
2016-10-20 00:05:00,106,1,1,"[00:05:00,00:25:00)",4,0,2016-10-20,0,5,False
2016-10-20 00:25:00,60,1,1,"[00:25:00,00:45:00)",4,0,2016-10-20,0,25,False
2016-10-20 00:45:00,40,1,1,"[00:45:00,01:05:00)",4,0,2016-10-20,0,45,False
2016-10-20 01:05:00,6,1,1,"[01:05:00,01:25:00)",4,0,2016-10-20,1,5,False
2016-10-20 01:25:00,10,1,1,"[01:25:00,01:45:00)",4,0,2016-10-20,1,25,False
2016-10-20 01:45:00,6,1,1,"[01:45:00,02:05:00)",4,0,2016-10-20,1,45,False
2016-10-20 02:05:00,12,1,1,"[02:05:00,02:25:00)",4,0,2016-10-20,2,5,False
2016-10-20 02:25:00,5,1,1,"[02:25:00,02:45:00)",4,0,2016-10-20,2,25,False
2016-10-20 02:45:00,11,1,1,"[02:45:00,03:05:00)",4,0,2016-10-20,2,45,False
2016-10-20 03:05:00,11,1,1,"[03:05:00,03:25:00)",4,0,2016-10-20,3,5,False
2016-10-20 03:25:00,14,1,1,"[03:25:00,03:45:00)",4,0,2016-10-20,3,25,False
2016-10-20 03:45:00,16,1,1,"[03:45:00,04:05:00)",4,0,2016-10-20,3,45,False
2016-10-20 04:05:00,14,1,1,"[04:05:00,04:25:00)",4,0,2016-10-20,4,5,False
2016-10-20 04:25:00,20,1,1,"[04:25:00,04:45:00)",4,0,2016-10-20,4,25,False
2016-10-20 04:45:00,17,1,1,"[04:45:00,05:05:00)",4,0,2016-10-20,4,45,False
2016-10-20 05:05:00,34,1,1,"[05:05:00,05:25:00)",4,0,2016-10-20,5,5,False
2016-10-20 05:25:00,29,1,1,"[05:25:00,05:45:00)",4,0,2016-10-20,5,25,False
2016-10-20 05:45:00,39,1,1,"[05:45:00,06:05:00)",4,0,2016-10-20,5,45,False
2016-10-20 06:05:00,43,1,1,"[06:05:00,06:25:00)",4,0,2016-10-20,6,5,False
2016-10-20 06:25:00,32,1,1,"[06:25:00,06:45:00)",4,0,2016-10-20,6,25,False
2016-10-20 06:45:00,54,1,1,"[06:45:00,07:05:00)",4,0,2016-10-20,6,45,False
2016-10-20 07:05:00,89,1,1,"[07:05:00,07:25:00)",4,0,2016-10-20,7,5,False
2016-10-20 07:25:00,87,1,1,"[07:25:00,07:45:00)",4,0,2016-10-20,7,25,False
2016-10-20 07:45:00,112,1,1,"[07:45:00,08:05:00)",4,0,2016-10-20,7,45,False
2016-10-20 08:05:00,94,1,1,"[08:05:00,08:25:00)",4,0,2016-10-20,8,5,False
2016-10-20 08:25:00,106,1,1,"[08:25:00,08:45:00)",4,0,2016-10-20,8,25,False
2016-10-20 08:45:00,122,1,1,"[08:45:00,09:05:00)",4,0,2016-10-20,8,45,False
2016-10-20 09:05:00,112,1,1,"[09:05:00,09:25:00)",4,0,2016-10-20,9,5,False
2016-10-20 09:25:00,117,1,1,"[09:25:00,09:45:00)",4,0,2016-10-20,9,25,False
2016-10-20 09:45:00,100,1,1,"[09:45:00,10:05:00)",4,0,2016-10-20,9,45,False
2016-10-20 10:05:00,109,1,1,"[10:05:00,10:25:00)",4,0,2016-10-20,10,5,False
2016-10-20 10:25:00,82,1,1,"[10:25:00,10:45:00)",4,0,2016-10-20,10,25,False
2016-10-20 10:45:00,94,1,1,"[10:45:00,11:05:00)",4,0,2016-10-20,10,45,False
2016-10-20 11:05:00,76,1,1,"[11:05:00,11:25:00)",4,0,2016-10-20,11,5,False
2016-10-20 11:25:00,94,1,1,"[11:25:00,11:45:00)",4,0,2016-10-20,11,25,False
2016-10-20 11:45:00,98,1,1,"[11:45:00,12:05:00)",4,0,2016-10-20,11,45,False
2016-10-20 12:05:00,88,1,1,"[12:05:00,12:25:00)",4,0,2016-10-20,12,5,False
2016-10-20 12:25:00,79,1,1,"[12:25:00,12:45:00)",4,0,2016-10-20,12,25,False
2016-10-20 12:45:00,77,1,1,"[12:45:00,13:05:00)",4,0,2016-10-20,12,45,False
2016-10-20 13:05:00,84,1,1,"[13:05:00,13:25:00)",4,0,2016-10-20,13,5,False
2016-10-20 13:25:00,100,1,1,"[13:25:00,13:45:00)",4,0,2016-10-20,13,25,False
2016-10-20 13:45:00,108,1,1,"[13:45:00,14:05:00)",4,0,2016-10-20,13,45,False
2016-10-20 14:05:00,89,1,1,"[14:05:00,14:25:00)",4,0,2016-10-20,14,5,False
2016-10-20 14:25:00,117,1,1,"[14:25:00,14:45:00)",4,0,2016-10-20,14,25,False
2016-10-20 14:45:00,94,1,1,"[14:45:00,15:05:00)",4,0,2016-10-20,14,45,False
2016-10-20 15:05:00,85,1,1,"[15:05:00,15:25:00)",4,0,2016-10-20,15,5,False
2016-10-20 15:25:00,133,1,1,"[15:25:00,15:45:00)",4,0,2016-10-20,15,25,False
2016-10-20 15:45:00,114,1,1,"[15:45:00,16:05:00)",4,0,2016-10-20,15,45,False
2016-10-20 16:05:00,79,1,1,"[16:05:00,16:25:00)",4,0,2016-10-20,16,5,False
2016-10-20 16:25:00,83,1,1,"[16:25:00,16:45:00)",4,0,2016-10-20,16,25,False
2016-10-20 16:45:00,111,1,1,"[16:45:00,17:05:00)",4,0,2016-10-20,16,45,False
2016-10-20 17:05:00,98,1,1,"[17:05:00,17:25:00)",4,0,2016-10-20,17,5,False
2016-10-20 17:25:00,93,1,1,"[17:25:00,17:45:00)",4,0,2016-10-20,17,25,False
2016-10-20 17:45:00,103,1,1,"[17:45:00,18:05:00)",4,0,2016-10-20,17,45,False
2016-10-20 18:05:00,74,1,1,"[18:05:00,18:25:00)",4,0,2016-10-20,18,5,False
2016-10-20 18:25:00,65,1,1,"[18:25:00,18:45:00)",4,0,2016-10-20,18,25,False
2016-10-20 18:45:00,67,1,1,"[18:45:00,19:05:00)",4,0,2016-10-20,18,45,False
2016-10-20 19:05:00,44,1,1,"[19:05:00,19:25:00)",4,0,2016-10-20,19,5,False
2016-10-20 19:25:00,47,1,1,"[19:25:00,19:45:00)",4,0,2016-10-20,19,25,False
2016-10-20 19:45:00,32,1,1,"[19:45:00,20:05:00)",4,0,2016-10-20,19,45,False
2016-10-20 20:05:00,22,1,1,"[20:05:00,20:25:00)",4,0,2016-10-20,20,5,False
2016-10-20 20:25:00,40,1,1,"[20:25:00,20:45:00)",4,0,2016-10-20,20,25,False
2016-10-20 20:45:00,34,1,1,"[20:45:00,21:05:00)",4,0,2016-10-20,20,45,False
2016-10-20 21:05:00,29,1,1,"[21:05:00,21:25:00)",4,0,2016-10-20,21,5,False
2016-10-20 21:25:00,29,1,1,"[21:25:00,21:45:00)",4,0,2016-10-20,21,25,False
2016-10-20 21:45:00,27,1,1,"[21:45:00,22:05:00)",4,0,2016-10-20,21,45,False
2016-10-20 22:05:00,19,1,1,"[22:05:00,22:25:00)",4,0,2016-10-20,22,5,False
2016-10-20 22:25:00,34,1,1,"[22:25:00,22:45:00)",4,0,2016-10-20,22,25,False
2016-10-20 22:45:00,19,1,1,"[22:45:00,23:05:00)",4,0,2016-10-20,22,45,False
2016-10-20 23:05:00,9,1,1,"[23:05:00,23:25:00)",4,0,2016-10-20,23,5,False
2016-10-20 23:25:00,16,1,1,"[23:25:00,23:45:00)",4,0,2016-10-20,23,25,False
2016-10-20 23:45:00,40,1,1,"[23:45:00,00:00:00)",4,0,2016-10-20,23,45,False
2016-10-21 00:05:00,89,1,1,"[00:05:00,00:25:00)",5,0,2016-10-21,0,5,False
2016-10-21 00:25:00,78,1,1,"[00:25:00,00:45:00)",5,0,2016-10-21,0,25,False
2016-10-21 00:45:00,27,1,1,"[00:45:00,01:05:00)",5,0,2016-10-21,0,45,False
2016-10-21 01:05:00,9,1,1,"[01:05:00,01:25:00)",5,0,2016-10-21,1,5,False
2016-10-21 01:25:00,8,1,1,"[01:25:00,01:45:00)",5,0,2016-10-21,1,25,False
2016-10-21 01:45:00,10,1,1,"[01:45:00,02:05:00)",5,0,2016-10-21,1,45,False
2016-10-21 02:05:00,9,1,1,"[02:05:00,02:25:00)",5,0,2016-10-21,2,5,False
2016-10-21 02:25:00,10,1,1,"[02:25:00,02:45:00)",5,0,2016-10-21,2,25,False
2016-10-21 02:45:00,6,1,1,"[02:45:00,03:05:00)",5,0,2016-10-21,2,45,False
2016-10-21 03:05:00,7,1,1,"[03:05:00,03:25:00)",5,0,2016-10-21,3,5,False
2016-10-21 03:25:00,15,1,1,"[03:25:00,03:45:00)",5,0,2016-10-21,3,25,False
2016-10-21 03:45:00,16,1,1,"[03:45:00,04:05:00)",5,0,2016-10-21,3,45,False
2016-10-21 04:05:00,16,1,1,"[04:05:00,04:25:00)",5,0,2016-10-21,4,5,False
2016-10-21 04:25:00,18,1,1,"[04:25:00,04:45:00)",5,0,2016-10-21,4,25,False
2016-10-21 04:45:00,24,1,1,"[04:45:00,05:05:00)",5,0,2016-10-21,4,45,False
2016-10-21 05:05:00,27,1,1,"[05:05:00,05:25:00)",5,0,2016-10-21,5,5,False
2016-10-21 05:25:00,34,1,1,"[05:25:00,05:45:00)",5,0,2016-10-21,5,25,False
2016-10-21 05:45:00,38,1,1,"[05:45:00,06:05:00)",5,0,2016-10-21,5,45,False
2016-10-21 06:05:00,32,1,1,"[06:05:00,06:25:00)",5,0,2016-10-21,6,5,False
